address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
裕康街11号,青白江区,[],[],[],成都市,[],B0FFHYW0RH,[],"104.284830,30.772702",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
万寿街与桂竹路交叉口东100米,金堂县,[],[],[],成都市,[],B0FFHQSQWG,[],"104.791894,30.629036",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
秦皇寺西街100号,双流区,[],[],[],成都市,[],B0FFHQSJUY,[],"104.050735,30.430930",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
新石路东100米普河祥发苑附近,新都区,[],[],[],成都市,[],B0FFHCMN8C,[],"104.220092,30.801069",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
东壕沟北段141号,大邑县,[],[],[],成都市,[],B0FFGD1C98,[],"103.523659,30.589172",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
云桥街65附近,金堂县,[],[],[],成都市,[],B001C8X3GU,[],"104.756402,30.509677",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
濛阳街道利民街26-44号,彭州市,[],[],3,成都市,[],B001C7U1NS,[],"104.113596,30.957707",成都农商银行24小时自助银行,B001C7VE33,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
[],都江堰市,[],[],[],成都市,[],B0G0SL2LKF,[],"103.560606,31.059773",成都农商银行惠农微银行,[],[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
星火一街与治平街交叉路口西侧(云凌花乡),郫都区,[],[],[],成都市,[],B0FFL6CTGB,[],"103.860813,30.878597",成都农商银行惠农微银行,[],[],四川省,[],[],2,[],金融保险服务;银行;农村商业银行,160121
利安场4组附近,彭州市,[],[],[],成都市,[],B0FFKY9UB6,[],"103.909094,31.032549",成都农商银行惠农微银行,[],[],四川省,[],[],2,[],金融保险服务;银行相关;银行相关,160200
九龙路84-88号,崇州市,[],[],[],成都市,[],B0FFF00AR2,[],"103.684389,30.639014",成都农商银行24小时自助银行(安乐分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
民兴街58号,邛崃市,[],[],[],成都市,[],B0FFJIUI36,[],"103.660604,30.432568",成都农商银行24小时自助银行(冉义分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
长福街144号,大邑县,[],[],[],成都市,[],B0FFGA1SRR,[],"103.699495,30.496327",成都农商银行24小时自助银行(蔡场分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
廊桥步行街41号,新都区,[],[],[],成都市,[],B0FFF2R370,[],"104.029629,30.818021",成都农商银行24小时自助银行(廊桥分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
光华北五路与光华西二路交叉口西北100米,青羊区,[],[],[],成都市,[],B0FFHGF580,[],"103.955725,30.674706",成都农商银行24小时自助银行(光华分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
柳溪路一段13,双流区,[],[],3,成都市,[],B001C8PLZX,[],"104.052194,30.374494",成都农商银行24小时自助银行(煎茶分理处),B001C8PM4Q,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
县南街与蒲塘路交叉口西北100米,蒲江县,[],[],3,成都市,[],B0FFIIV1A1,[],"103.374416,30.288285",成都农商银行24小时自助银行(大塘分理处),B001C7ZWEF,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
广东街266号,双流区,[],[],[],成都市,[],B001C8VJYD,[],"104.042894,30.434538",成都农商银行24小时自助银行(正兴支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
香榭美邻1期A13-A14号,双流区,[],[],[],成都市,[],B0FFH5SFH8,[],"103.915264,30.593386",成都农商银行24小时自助银行(新城分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
莓仙路48号,双流区,[],[],3,成都市,[],B001C8ONC4,[],"104.170838,30.391548",成都农商银行24小时自助银行(合江分理处),B001C8ONS1,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
新雅街8号,武侯区,[],[],3,成都市,[],B0FFFHW8RW,[],"104.027006,30.606336",成都农商银行24小时自助银行(城南分理处),B001C7SQCY,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
滨西路70号附近,龙泉驿区,[],[],[],成都市,[],B0FFGK09BF,[],"104.231491,30.646387",成都农商银行24小时自助银行(滨西路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
西部智谷A区,武侯区,[],[],3,成都市,[],B001C8R9WK,[],"103.972014,30.628335",成都农商银行24小时自助银行(金花支行营业部),B001C8R9XI,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
三强北路三段9号,双流区,[],[],[],成都市,[],B0FFGDZVFN,[],"103.934445,30.576675",成都农商银行24小时自助银行(牧马山分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
科华中路88号附1号成都市农商银行大厦,武侯区,[],[],202,成都市,[],B001C09ICU,[],"104.076744,30.614819",成都农商银行24小时自助银行(总行营业部),B001C80SKW,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
经天路2号附1附9号,锦江区,[],[],3,成都市,[],B001C80OBT,[],"104.098889,30.602731",成都农商银行24小时自助银行(锦江支行),B001C80OBS,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
双林路116号,成华区,[],[],3,成都市,[],B001C7Y9Q3,[],"104.109570,30.652952",成都农商银行24小时自助银行(成华支行),B001C7Y8DZ,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
万寿三路与万寿四路交叉口东北50米,武侯区,[],[],3,成都市,[],B001C8O99B,[],"103.980203,30.658323",成都农商银行24小时自助银行(暂停营业),B001C8O9NO,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
利民路643号附近,新都区,[],[],[],成都市,[],B0FFKZE1RL,[],"104.082857,30.760913",成都农商银行24小时自助银行(三元分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
凤凰路与凤祥大道交叉口西北100米,青白江区,[],[],[],成都市,[],B0FFJAA7RJ,[],"104.279288,30.886159",成都农商银行24小时自助银行(凤凰新城支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
古城镇蜀汉南街18号,郫都区,[],[],[],成都市,[],B0FFMATXML,[],"103.923669,30.892858",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
和平中街49附近,青白江区,[],[],[],成都市,[],B0FFL4NW9Y,[],"104.392919,30.744268",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
新川藏路68号附近,武侯区,[],[],[],成都市,[],B0FFHQL2EN,[],"103.971025,30.616582",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
武兴一路118号,武侯区,[],[],[],成都市,[],B0FFGFMOKP,[],"103.993752,30.631074",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
龙锦街62号附1号,龙泉驿区,[],[],3,成都市,[],B001C8ONTL,[],"104.190601,30.586688",成都农商银行24小时自助银行(明乐分理处),B0FFFZC80X,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
华金大道三段农科大厦1层,青白江区,[],[],202,成都市,[],B001C8O3Z5,[],"104.281355,30.879006",成都农商银行24小时自助银行(大同分理处),B0FFFWWH9U,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
聚龙路1086号,武侯区,[],[],[],成都市,[],B0FFH58WKW,[],"103.996301,30.623146",成都农商银行24小时自助银行(簇锦支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
文兴北路与文兴西路交叉口东北50米,青羊区,[],[],3,成都市,[],B0FFH46RS6,[],"103.924478,30.698102",成都农商银行24小时自助银行(文家支行),B001C8N5BV,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
白鹤东路与积善街交叉口南50米,龙泉驿区,[],[],[],成都市,[],B0FFGM1H3G,[],"104.228810,30.655517",成都农商银行24小时自助银行(西河支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
合兴路与红光大道交汇处西北50米,郫都区,[],[],[],成都市,[],B0FFG9ZB1R,[],"103.940319,30.774710",成都农商银行24小时自助银行(红光支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
