address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
九重路,崇州市,[],[],[],成都市,[],B0GD1RNJBJ,[],"103.540961,30.779564",中国邮政储蓄银行24小时自助银行(三郎镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;自动提款机,160300
川大路东延线,双流区,[],[],[],成都市,[],B0G3M5YWO3,[],"104.020295,30.563697",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
[],简阳市,[],[],[],成都市,[],B0G3HC7Q89,[],"104.532677,30.423435",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
都江堰大道192号,都江堰市,[],[],[],成都市,[],B0G3FLNP75,[],"103.642985,30.988627",中国邮政储蓄银行24小时自助银行(江都庭院营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
[],大邑县,[],[],[],成都市,[],B0G3D527AI,[],"103.715847,30.451217",中国邮政储蓄银行24小时自助银行(韩场营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
[],简阳市,[],[],[],成都市,[],B0G39ZMSJ8,[],"104.415392,30.475761",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
[],双流区,[],[],[],成都市,[],B0G397R0IL,[],"104.149856,30.352089",中国邮政储蓄银行24小时自助银行(永兴镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
[],简阳市,[],[],[],成都市,[],B0G397P24K,[],"104.481368,30.223733",中国邮政储蓄银行24小时自助银行(雷家乡营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
金龙山庄南路,简阳市,[],[],[],成都市,[],B0G35UUE2E,[],"104.419942,30.476468",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
黎园街,简阳市,[],[],[],成都市,[],B0G2A9BDIS,[],"104.324511,30.396934",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
永宁北路200,郫都区,[],[],[],成都市,[],B0G1ZX5BXB,[],"103.918922,30.872647",中国邮政储蓄银行24小时自助银行(三道堰镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
长城路二段308号附近,双流区,[],[],[],成都市,[],B0G1ASZNJX,[],"103.991223,30.546274",中国邮政储蓄银行24小时自助银行(文星营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
云中街,简阳市,[],[],[],成都市,[],B0G101GWPX,[],"104.808034,30.420104",中国邮政储蓄银行24小时自助银行(云龙镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
迎宾大道225正东方向5米,大邑县,[],[],[],成都市,[],B0G0KRT9TA,[],"103.453406,30.618166",中国邮政储蓄银行24小时自助银行(悦来镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
人民路,简阳市,[],[],[],成都市,[],B0FFM9K24H,[],"104.546983,30.410101",中国邮政储蓄银行24小时自助银行(人民路支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
华林三路63号,成华区,[],[],[],成都市,[],B0FFM3411O,[],"104.143317,30.682086",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
火车站街233号,简阳市,[],[],[],成都市,[],B0FFLF9OKJ,[],"104.555750,30.379719",中国邮政储蓄银行24小时自助银行(白塔路营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
蜀龙大道中段1088号万千城1层,新都区,[],[],[],成都市,[],B0FFLF9N81,[],"104.178572,30.819826",中国邮政储蓄银行24小时自助银行(石油学院营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
蜀州南路,崇州市,[],[],[],成都市,[],B0FFLCIIKO,[],"103.669639,30.619395",中国邮政储蓄银行24小时自助银行(蜀州南路营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
鲸龙路284附近,龙泉驿区,[],[],[],成都市,[],B0FFL82MYC,[],"104.245175,30.533119",中国邮政储蓄银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
车站街4号,邛崃市,[],[],[],成都市,[],B0FFL2OXN8,[],"103.300583,30.449459",中国邮政储蓄银行24小时自助银行(水口镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
五块石1幢附近,金牛区,[],[],[],成都市,[],B0FFL2LM1G,[],"104.064787,30.708085",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
蟠江路正西方向50米,彭州市,[],[],[],成都市,[],B0FFL2C1XK,[],"103.780063,31.101127",中国邮政储蓄银行24小时自助银行(磁峰营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
广兴镇保庵街33号附近,金堂县,[],[],[],成都市,[],B0FFL1H4YD,[],"104.792261,30.627585",中国邮政储蓄银行24小时自助银行(广兴营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
花园街399北80米,新津区,[],[],[],成都市,[],B0FFKZF1ZT,[],"103.878103,30.497077",中国邮政储蓄银行24小时自助银行(花源镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
五津东路54号附近,新津区,[],[],[],成都市,[],B0FFKZ2ZNA,[],"103.819009,30.413941",中国邮政储蓄银行24小时自助银行(新津区支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
育英路414附近,新都区,[],[],[],成都市,[],B0FFKYT42V,[],"104.183796,30.809144",中国邮政储蓄银行24小时自助银行(新都区支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
柳油街28号附近,都江堰市,[],[],[],成都市,[],B0FFKYT33Q,[],"103.667774,30.786169",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
红鹤村杨家街附近,简阳市,[],[],[],成都市,[],B0FFKYRYLB,[],"104.598620,30.276969",中国邮政储蓄银行24小时自助银行(杨家营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
中心街6号附近,简阳市,[],[],[],成都市,[],B0FFKYRY6D,[],"104.494197,30.315589",中国邮政储蓄银行24小时自助银行(石板凳镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
兴园5路173号附近,新津区,[],[],[],成都市,[],B0FFKYQZJX,[],"103.806236,30.425617",中国邮政储蓄银行24小时自助银行(兴园5路营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
大成街67号附近,新都区,[],[],[],成都市,[],B0FFKYQ140,[],"104.099099,30.891205",中国邮政储蓄银行24小时自助银行(新民营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
新果街131-133号附近,邛崃市,[],[],[],成都市,[],B0FFKYO4DT,[],"103.651403,30.347551",中国邮政储蓄银行24小时自助银行(兴贤支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
高埂街道东街附近,邛崃市,[],[],[],成都市,[],B0FFKYO486,[],"103.662109,30.433605",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
幸福路与重庆路交叉口东北50米附近,崇州市,[],[],[],成都市,[],B0FFKYLEE3,[],"103.609467,30.614569",中国邮政储蓄银行24小时自助银行(王场镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
隆裕街297号附近,彭州市,[],[],[],成都市,[],B0FFKYKAVX,[],"103.867531,31.046989",中国邮政储蓄银行24小时自助银行(隆丰街道营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
兴石路235号附近,金堂县,[],[],[],成都市,[],B0FFKYKAHJ,[],"104.639271,30.828661",中国邮政储蓄银行24小时自助银行(福兴营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
上正街3号附近,金堂县,[],[],[],成都市,[],B0FFKYKA3B,[],"104.638154,30.760297",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
南郡西街37号附近,彭州市,[],[],[],成都市,[],B0FFKYGO88,[],"103.850982,31.071897",中国邮政储蓄银行24小时自助银行(丹景山镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
白果镇莲花街9-11号,金堂县,[],[],[],成都市,[],B0FFKY8A7M,[],"104.541931,30.667284",中国邮政储蓄银行24小时自助银行(白果营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
