address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
宜城路17号附3,双流区,[],[],[],成都市,[],B001C8VF2D,[],"103.908803,30.501758",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
香岛大道1511号附近,青白江区,[],[],[],成都市,[],B0FFF2VFUP,[],"104.300297,30.841034",成都农商银行ATM(香岛大道),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
天新路25-37号,金牛区,[],[],3,成都市,[],B001C7ZY0S,[],"104.118015,30.761564",成都农商银行24小时自助银行(天回支行),B001C7ZY0R,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
丽蓉大道278-282号(近彭温路),彭州市,[],[],[],成都市,[],B001C8MZ9Y,[],"103.874712,30.972933",成都农商银行支农服务点,[],[],四川省,[],[],2,028-83816299,金融保险服务;银行;农村商业银行,160121
十陵中街120号,龙泉驿区,[],[],[],成都市,[],B0FFFCVVAX,[],"104.178195,30.649209",成都农商银行24小时自助银行(十陵支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
双林路1号附7-11号,成华区,[],[],3,成都市,[],B001C92A6J,[],"104.114439,30.651502",成都农商银行24小时自助银行(保和支行),B001C8OJQ5,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
科教路162、164、166、168号,双流区,[],[],[],成都市,[],B0FFIA0CNY,[],"104.108757,30.421976",成都农商银行24小时自助银行(兴隆支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
永福街41号,温江区,[],[],[],成都市,[],B0FFFXTFHI,[],"103.905586,30.725482",成都农商银行24小时自助银行(永宁支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
南熏路315号,郫都区,[],[],3,成都市,[],B001C8MZZG,[],"103.824452,30.916788",成都农商银行24小时自助银行(唐昌支行),B001C8MCLX,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
新民环路西南段80号附近,郫都区,[],[],[],成都市,[],B0FFFPVG0M,[],"103.862667,30.874751",成都农商银行24小时自助银行(新民场支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
青西路10号,金牛区,[],[],[],成都市,[],B001C8MWDL,[],"104.033716,30.672743",成都农商银行白果林办公区,[],[],四川省,[],[],2,[],金融保险服务;银行相关;银行相关,160200
长庆街44号附近,彭州市,[],[],[],成都市,[],B001C8VF2H,[],"103.811160,30.965324",成都农商银行ATM(长庆街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
正街一段82,双流区,[],[],[],成都市,[],B001C8VF0G,[],"104.148376,30.527904",成都农商银行24小时自助银行(新兴支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
仁裕横街12,大邑县,[],[],[],成都市,[],B0FFK23FNP,[],"103.614396,30.520348",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
蜀州北路300-324号,崇州市,[],[],3,成都市,[],B001C8NQMD,[],"103.669991,30.641454",成都农商银行24小时自助银行(崇州支行),B001C7ZYWN,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
天华正街83号,蒲江县,[],[],3,成都市,[],B001C8MU2W,[],"103.556339,30.223443",成都农商银行ATM(天华分理处),B001C7UYIZ,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
长益路146-148号,武侯区,[],[],3,成都市,[],B001C7VRQL,[],"104.025726,30.628207",成都农商银行ATM(科兴分理处),B001C7VRQK,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
下南街与南河路二段交叉口东50米,新都区,[],[],[],成都市,[],B0FFHNC655,[],"104.162683,30.821547",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
三道堰镇湖广馆巷38号,郫都区,[],[],3,成都市,[],B0FFFYIZ7M,[],"103.916728,30.867373",成都农商银行24小时自助银行(三道堰支行),B001C8OFG5,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
东大街59号附1、61,温江区,[],[],3,成都市,[],B001C7YO77,[],"103.839430,30.698894",成都农商银行24小时自助银行(柳城支行),B001C7YO7B,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
公园路一段17号附3号,龙泉驿区,[],[],[],成都市,[],B0FFH9GEMF,[],"104.275548,30.561681",成都农商银行个人贷款业务中心,[],[],四川省,[],[],2,[],金融保险服务;银行相关;银行相关,160200
正街1号附近,双流区,[],[],[],成都市,[],B001C8VJJ1,[],"104.150576,30.310100",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
南郡路48,彭州市,[],[],3,成都市,[],B001C7YOZX,[],"103.851193,31.073380",成都农商银行24小时自助银行,B001C7U08D,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
清泉镇古树街,青白江区,[],[],3,成都市,[],B001C7UGYC,[],"104.393883,30.746932",成都农商银行24小时自助银行,B001C7UGYB,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
大桥街116-120号,邛崃市,[],[],302,成都市,[],B001C8W8US,[],"103.335929,30.345408",成都农商银行ATM(邛崃乐善分理处),B001C7XDSY,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
武侯大道双楠段22号附2-6号,武侯区,[],[],3,成都市,[],B001C7YPBR,[],"104.020317,30.639483",成都农商银行24小时自助银行(商业城支行),B001C7YPBP,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
一环路西三段184号,金牛区,[],[],3,成都市,[],B0FFGFWF0O,[],"104.043387,30.679016",成都农商银行24小时自助银行(金牛支行),B0FFGEV5T8,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
棠湖西路一段19-31,双流区,[],[],3,成都市,[],B001C7YO3V,[],"103.919572,30.572323",成都农商银行24小时自助银行(双流支行),B001C7YO3I,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
二环路南一段16附1-2号,武侯区,[],[],3,成都市,[],B001C7WPD8,[],"104.080347,30.619899",成都农商银行24小时自助银行(武侯支行),B001C7WPD7,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
重庆路高桥小区B2,都江堰市,[],[],3,成都市,[],B001C8NVML,[],"103.657961,31.003933",成都农商银行24小时自助银行(都江堰上游分理处),B001C8NT2B,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
高板街道商业街132号,金堂县,[],[],3,成都市,[],B001C8OLJQ,[],"104.631680,30.690139",成都农商银行24小时自助银行(高板分理处),B001C8OR79,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
白沙街247号,双流区,[],[],3,成都市,[],B001C7YJI8,[],"104.154224,30.467912",成都农商银行24小时自助银行(白沙分理处),B001C7YJI7,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
青华路28号,青羊区,[],[],[],成都市,[],B0FFG8KF74,[],"104.028469,30.662693",成都农商银行24小时自助银行(草堂分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
金府路777号金府五金机电城,金牛区,[],[],3,成都市,[],B001C8NPB6,[],"104.043256,30.716409",成都农商银行24小时自助银行(机电城支行),B001C7UCPS,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
唐兴中街78号附近,崇州市,[],[],[],成都市,[],B0FFKZQ5MY,[],"103.782047,30.588252",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
