address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
迎宾大道217号,大邑县,[],[],3,成都市,[],B001C8MMB0,[],"103.449998,30.617816",中国农业银行24小时自助银行(大邑灌口分理处),B001C7YJSB,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
竹篙镇上正街5号,金堂县,[],[],3,成都市,[],B001C7UUP5,[],"104.732787,30.627460",中国农业银行24小时自助银行(竹篙分理处),B001C7UUO6,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
石牛堰街25号,锦江区,[],[],[],成都市,[],B001C8QAGP,[],"104.093433,30.625352",中国农业银行(成都橡树林支行),[],[],四川省,[],[],2,028-86712143,金融保险服务;银行;中国农业银行,160107
蒲塘路5号附近,蒲江县,[],[],[],成都市,[],B0FFGF9JMZ,[],"103.416510,30.242370",中国农业银行24小时自助银行(大兴镇自助银行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
太平街569-585号,都江堰市,[],[],[],成都市,[],B001C7TT82,[],"103.632587,30.985474",中国农业银行(观凤楼支行),[],[],四川省,[],[],2,028-87283276,金融保险服务;银行;中国农业银行,160107
草池街道裕民街268号,简阳市,[],[],[],成都市,[],B0FFIWCYN0,[],"104.403575,30.325760",中国农业银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
回龙西路160-166,彭州市,[],[],[],成都市,[],B0FFFPA87G,[],"103.960134,30.996509",中国农业银行24小时自助银行(大南街支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
物流大道富森·美家居汽配城MALL19-01,新都区,[],[],[],成都市,[],B0FFFEA4YJ,[],"104.142386,30.793913",中国农业银行24小时自助银行(新都城南分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
西较场口111号,邛崃市,[],[],[],成都市,[],B0FFFVFB02,[],"103.456230,30.412473",中国农业银行24小时自助银行(西较场口),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
东风东街38-40号,新都区,[],[],3,成都市,[],B001C8N65X,[],"104.272702,30.726273",中国农业银行24小时自助银行(石板滩支行),B001C7VRIZ,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
二环路南四段69号附15号,武侯区,[],[],3,成都市,[],B001C7Y8JD,[],"104.031775,30.632946",中国农业银行24小时自助银行(成都永丰场支行),B001C7Y8JC,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
高店路西段65-69号,郫都区,[],[],[],成都市,[],B001C90IZV,[],"103.938924,30.774637",中国农业银行24小时自助银行(红光分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
尚阳大道76号,都江堰市,[],[],[],成都市,[],B0FFGLXMF5,[],"103.659691,31.010892",中国农业银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
天久北巷139号附7-9,武侯区,[],[],3,成都市,[],B001C8O9K5,[],"104.075297,30.592899",中国农业银行24小时自助银行(天府长城支行),B001C8O9L1,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
建设南街15号附1号,成华区,[],[],3,成都市,[],B001C7YOLF,[],"104.106246,30.669449",中国农业银行24小时自助银行(厂北路支行),B001C7YOWB,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
大塘镇南街28号附1号,蒲江县,[],[],3,成都市,[],B001C7UY5A,[],"103.374435,30.288099",中国农业银行24小时自助银行(大塘分理处),B001C8MT6L,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
简城镇河东新区简阳中学门口,简阳市,[],[],[],成都市,[],B03400165Y,[],"104.550574,30.401943",中国农业银行24小时自助银行(雄州大道南段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
鹤山镇朝阳大道198号,蒲江县,[],[],3,成都市,[],B001C8R981,[],"103.519388,30.195644",中国农业银行24小时自助银行(朝阳支行),B001C8077A,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
政府街3号,蒲江县,[],[],3,成都市,[],B001C7VRJ1,[],"103.624866,30.266021",中国农业银行24小时自助银行(寿安分理处),B001C7VRJ0,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
新都镇桂湖中路6-12号,新都区,[],[],[],成都市,[],B0FFFFPSAI,[],"104.161952,30.823286",中国农业银行24小时自助银行(城南分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
石桥街道中和桥街24号,简阳市,[],[],[],成都市,[],B0FFF5YC3J,[],"104.520262,30.422916",中国农业银行ATM(中和桥街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
天和西三街39号大鼎世纪广场F1,武侯区,[],[],[],成都市,[],B0HA3P24I2,[],"104.069193,30.601861",中国农业银行24小时自助银行(成都凯德天府支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
蜀都大道总府路与福兴街交叉路口北侧(王府井百货),锦江区,[],[],202,成都市,[],B0H6XUXG7Z,[],"104.079583,30.657933",中国农业银行24小时自助银行(王府井支行),B001C8N4NW,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
崇义桥南街158号,新都区,[],[],[],成都市,[],B0GRH5WF33,[],"104.053940,30.759644",中国农业银行24小时自助银行(大丰支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
[],简阳市,[],[],[],成都市,[],B0G3HU7BQH,[],"104.532481,30.425468",中国农业银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
兴园三路,新津区,[],[],[],成都市,[],B0G39HOKEB,[],"103.815581,30.431691",中国农业银行24小时自助银行(新津兴园支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
青城山镇长寿街71-81号(单号),都江堰市,[],[],[],成都市,[],B0G2O7GL9A,[],"103.594151,30.877932",中国农业银行24小时自助银行(青城山分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
广平路51号,蒲江县,[],[],[],成都市,[],B0G2M10JSL,[],"103.513749,30.188806",中国农业银行24小时自助银行(桫椤支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
吉庆一路,武侯区,[],[],[],成都市,[],B0G2CZ8O7E,[],"104.059032,30.558576",中国农业银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
杉板桥路601号,成华区,[],[],[],成都市,[],B0G26OOQLZ,[],"104.132327,30.670701",中国农业银行24小时自助银行(成华支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
长安大道723号附15号,邛崃市,[],[],[],成都市,[],B0G23XGVFE,[],"103.476720,30.400292",中国农业银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
新都大道435号,新都区,[],[],[],成都市,[],B0G21S8KVA,[],"104.191449,30.818415",中国农业银行24小时自助银行(香城分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
[],郫都区,[],[],[],成都市,[],B0FFLERJQX,[],"103.952819,30.832498",中国农业银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
四川师范大学(成龙校区),龙泉驿区,[],[],[],成都市,[],B0FFLBV7W5,[],"104.198609,30.566845",中国农业银行ATM(乐群路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
双楠大道下段2148,双流区,[],[],[],成都市,[],B0FFLAFG5O,[],"103.886555,30.572194",中国农业银行24小时自助银行(彭镇分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
兴农路,彭州市,[],[],[],成都市,[],B0FFL78QOS,[],"104.115736,30.945728",中国农业银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
[],蒲江县,[],[],[],成都市,[],B0FFL3E3BM,[],"103.638067,30.270086",中国农业银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
广场西路2号附2,蒲江县,[],[],[],成都市,[],B0FFKXL4XZ,[],"103.512145,30.191553",中国农业银行24小时自助银行(广场西路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
中心东路13-14号附近,简阳市,[],[],[],成都市,[],B0FFKWX208,[],"104.363605,30.432035",中国农业银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
北泉路与玉龙街交叉口西50米,龙泉驿区,[],[],[],成都市,[],B0FFKWGA2K,[],"104.237301,30.572044",中国农业银行24小时自助银行(龙泉驿工业区支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国农业银行ATM,160304
