address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
同兴街188号,新都区,[],[],3,成都市,[],B001C8MIGH,[],"104.211026,30.737230",成都农商银行24小时自助银行(木兰分理处),B001C060Q2,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
草金路651号,武侯区,[],[],3,成都市,[],B001C8MH5B,[],"103.957473,30.637781",成都农商银行24小时自助银行(陆坝分理处),B001C8O8DU,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
东升镇街道办事处龙桥社区,双流区,[],[],3,成都市,[],B001C8MGFT,[],"103.951431,30.593177",成都农商银行24小时自助银行(龙腾分理处),B001C8084A,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
犀安路999号西南交通大学犀浦校区,郫都区,[],[],3,成都市,[],B001C8MEJX,[],"103.977440,30.767761",成都农商银行24小时自助银行(交大分理处),B001C8MEJW,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
北大街398-406,郫都区,[],[],3,成都市,[],B001C80T60,[],"103.893184,30.813491",成都农商银行24小时自助银行(红星分理处),B001C0AJZK,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
永盛路与红牌楼二街交叉口西50米,武侯区,[],[],[],成都市,[],B0FFFAC4AA,[],"104.022342,30.632569",成都农商银行24小时自助银行(红牌楼分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
正东中街127-131,双流区,[],[],3,成都市,[],B001C8OBFJ,[],"104.061844,30.502046",成都农商银行24小时自助银行(华阳南阳分理处),B001C8OBWF,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
泰安街12-16号,成华区,[],[],3,成都市,[],B001C80IPW,[],"104.093634,30.681506",成都农商银行24小时自助银行(府青路分理处),B001C80IXF,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
桃蹊路76-78号,成华区,[],[],3,成都市,[],B001C80FWO,[],"104.108478,30.681569",成都农商银行24小时自助银行(桃蹊分理处),B001C80IQ7,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
广都大道176-178号,双流区,[],[],3,成都市,[],B001C808PV,[],"103.924931,30.560395",成都农商银行24小时自助银行(广都分理处),B001C80IY7,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
东环路76-82号,新都区,[],[],3,成都市,[],B001C7ZYA8,[],"104.166348,30.828446",成都农商银行24小时自助银行(桂湖分理处),B001C7VRQ4,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
都江堰大道134号附1号,都江堰市,[],[],3,成都市,[],B001C7ZWOK,[],"103.639264,30.989255",成都农商银行24小时自助银行(幸福分理处),B001C7ZWOJ,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
双荆路308号,成华区,[],[],202,成都市,[],B001C7WDXZ,[],"104.082237,30.711048",成都农商银行24小时自助银行(百盛大厦支行),B001C8NRB3,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
清渔街30号附6-9号,新都区,[],[],3,成都市,[],B001C7U1Q3,[],"104.036264,30.936603",成都农商银行24小时自助银行(清流分理处),B001C7U1Q2,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
东街276-282号,新都区,[],[],3,成都市,[],B001C0A513,[],"104.161726,30.826975",成都农商银行24小时自助银行(香城分理处),B001C01FA8,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
石木路与荷塘路交叉口北200米,新都区,[],[],[],成都市,[],B0FFGBIMZE,[],"104.201008,30.736148",成都农商银行24小时自助银行(石木路分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
三元正街与人和巷交叉口北50米,郫都区,[],[],[],成都市,[],B0FFH95GJ2,[],"103.795842,30.823268",成都农商银行24小时自助银行(友爱支行)(装修中),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
龙虎大道2015号龙虎商业广场,新都区,[],[],[],成都市,[],B0FFGL2OSJ,[],"104.226622,30.837092",成都农商银行24小时自助银行(龙虎分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
新都镇马超东路518号,新都区,[],[],3,成都市,[],B001C8NZLK,[],"104.191159,30.807160",成都农商银行24小时自助银行(汉嘉分理处),B001C8O3QT,[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
晋新路,大邑县,[],[],[],成都市,[],B0HBTY39IP,[],"103.460335,30.557295",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
龙平路163号附近,龙泉驿区,[],[],[],成都市,[],B0GU1LY9UV,[],"104.264641,30.563379",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
合欢树街309-313号,锦江区,[],[],[],成都市,[],B0FFGDDCTI,[],"104.135817,30.606944",成都农商银行24小时自助银行(航天立交分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
[],崇州市,[],[],[],成都市,[],B0G2XCMAV7,[],"103.779369,30.588381",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
[],郫都区,[],[],[],成都市,[],B0G2H7OUFV,[],"103.794073,30.939083",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
[],金牛区,[],[],[],成都市,[],B0G2CA88KD,[],"104.097310,30.762691",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
岷江路70附近,都江堰市,[],[],[],成都市,[],B0G257VXXF,[],"103.645554,30.983785",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
迎祥街,都江堰市,[],[],[],成都市,[],B0G24BDMO0,[],"103.689331,30.897077",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
[],邛崃市,[],[],[],成都市,[],B0G0K9VIU5,[],"103.324880,30.307748",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
梧桐街,崇州市,[],[],[],成都市,[],B0FFM894FC,[],"103.688984,30.578690",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
中环路金府路段与长青横街交叉路口往西约150米,金牛区,[],[],[],成都市,[],B0FFLDTHWH,[],"104.038006,30.714094",成都农商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;农村商业银行ATM,160318
