address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
滨江路一段29号,金堂县,[],[],[],成都市,[],B001C0AFU8,[],"104.428770,30.849229",中国工商银行(滨江路支行),[],[],四川省,[],[],2,028-84932308;028-95588;028-84996628,金融保险服务;银行;中国工商银行,160105
二仙桥东3路1号成都理工大学-学术交流中心营业用房,成华区,[],[],[],成都市,[],B0FFIH7YEV,[],"104.138848,30.673549",中国工商银行(成都理工大学支行),[],[],四川省,[],[],2,028-84079415;95588,金融保险服务;银行;中国工商银行,160105
经天路4号14幢附58-59号,锦江区,[],[],[],成都市,[],B001C7UREL,[],"104.102595,30.602811",中国工商银行(经天路支行),[],[],四川省,[],[],2,028-85918055;028-85915133;95588,金融保险服务;银行;中国工商银行,160105
朝阳路254号,双流区,[],[],[],成都市,[],B001C0AFZH,[],"104.094577,30.559955",中国工商银行(中和支行),[],[],四川省,[],[],2,028-81503357;95588,金融保险服务;银行;中国工商银行,160105
东升镇三强东路一段9、11、13号,双流区,[],[],[],成都市,[],B001C7YOA8,[],"103.929003,30.568981",中国工商银行(三强东路支行),[],[],四川省,[],[],2,028-85810392,金融保险服务;银行;中国工商银行,160105
古柏路53号附3号,金牛区,[],[],[],成都市,[],B001C7UBEN,[],"104.054081,30.732721",中国工商银行(建机厂支行),[],[],四川省,[],[],2,028-83131659;028-83132025;95588,金融保险服务;银行;中国工商银行,160105
成龙大道二段888号总部经济港A区1幢1层,龙泉驿区,[],[],[],成都市,[],B001C8R8WI,[],"104.185636,30.566751",中国工商银行(成都总部经济港支行),[],[],四川省,[],[],2,028-65084336;028-65084338,金融保险服务;银行;中国工商银行,160105
龙泉东街68号,龙泉驿区,[],[],[],成都市,[],B001C7UWVN,[],"104.274030,30.557168",中国工商银行(龙泉支行营业室),[],[],四川省,[],[],2,028-84851367;028-84852345;95588,金融保险服务;银行;中国工商银行,160105
东华一路37号,成华区,[],[],[],成都市,[],B0FFGFV64M,[],"104.140157,30.681534",中国工商银行(机车厂分理处),[],[],四川省,[],[],2,028-84127679,金融保险服务;银行;中国工商银行,160105
盛兴路256号,金牛区,[],[],202,成都市,[],B001C93JL7,[],"104.013011,30.730933",中国工商银行(盛兴路支行),B001C93JL5,[],四川省,[],[],2,028-87509085;028-87507705,金融保险服务;银行;中国工商银行,160105
大学路2号附1号,武侯区,[],[],202,成都市,[],B0FFF644GL,[],"104.072775,30.642866",中国工商银行(大学路分理处),B0FFGBJ0EH,[],四川省,[],[],2,028-85449484;028-85435803;95588,金融保险服务;银行;中国工商银行,160105
淮口街道锦淮商业街1-103号3栋1层1号、19号,金堂县,[],[],[],成都市,[],B0FFF2FIXF,[],"104.565615,30.712148",中国工商银行(金堂淮洲支行),[],[],四川省,[],[],2,[],金融保险服务;银行;中国工商银行,160105
太升南路288号,青羊区,[],[],202,成都市,[],B001C8MIWC,[],"104.078781,30.667172",中国工商银行(太升南路分理处),B0FFGA4KLO,[],四川省,[],[],2,028-86629028;95588,金融保险服务;银行;中国工商银行,160105
滨河路三段7-9(华阳镇华兴大道府河音乐花园2号),双流区,[],[],[],成都市,[],B001C7UW2R,[],"104.056159,30.523714",中国工商银行(府河音乐花园支行),[],[],四川省,[],[],2,028-81505838;95588,金融保险服务;银行;中国工商银行,160105
昭觉寺南路276号,成华区,[],[],[],成都市,[],B0FFFVEQ5H,[],"104.104426,30.713866",中国工商银行(昭觉南路支行),[],[],四川省,[],[],2,028-83521057,金融保险服务;银行;中国工商银行,160105
安靖镇正义路998号,金牛区,[],[],[],成都市,[],B0FFGJ16T4,[],"104.037589,30.744436",中国工商银行(安靖分理处),[],[],四川省,[],[],2,028-87956696;028-64160495,金融保险服务;银行;中国工商银行,160105
东升镇白河路三段32号,双流区,[],[],[],成都市,[],B001C7UVL0,[],"103.911546,30.568018",中国工商银行(白河路支行),[],[],四川省,[],[],2,028-85803736;95588,金融保险服务;银行;中国工商银行,160105
双庆路8号万象城L1层198号,成华区,[],[],201,成都市,[],B0FFGR7H5F,[],"104.117012,30.649793",中国工商银行(成都万象城支行),B001C8O6UD,[],四川省,[],[],2,028-62399182;028-84450523,金融保险服务;银行;中国工商银行,160105
玉双路5-34号,成华区,[],[],[],成都市,[],B0FFFAAZ9F,[],"104.094552,30.655505",中国工商银行(玉双路支行),[],[],四川省,[],[],2,028-84325579,金融保险服务;银行;中国工商银行,160105
二环路北一段85号附20-26号,金牛区,[],[],[],成都市,[],B001C80FA2,[],"104.044764,30.694059",中国工商银行(二环路北一段支行),[],[],四川省,[],[],2,028-61669523,金融保险服务;银行;中国工商银行,160105
长顺下街1-9号,青羊区,[],[],[],成都市,[],B001C0AFYP,[],"104.056160,30.669630",中国工商银行(西马棚分理处),[],[],四川省,[],[],2,028-86693621;95588,金融保险服务;银行;中国工商银行,160105
锦尚西三路,武侯区,[],[],[],成都市,[],B0G271F552,[],"104.041709,30.579236",中国工商银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
驷马桥三路299号,成华区,[],[],[],成都市,[],B0G23CD0R0,[],"104.098978,30.691022",中国工商银行24小时自助银行(成都高车支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
[],武侯区,[],[],[],成都市,[],B0G1371WTK,[],"104.038599,30.551467",中国工商银24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
望丛中路与望东路交叉路口往东南约150米,郫都区,[],[],[],成都市,[],B0G10ADRIE,[],"103.892178,30.797001",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
西河街道黄泥堰路577号馨竹苑小区临街商铺7栋附116号,龙泉驿区,[],[],[],成都市,[],B0FFMDSVUN,[],"104.250168,30.643291",中国工商银行24小时自助银行(西河支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
锦华路三段(生态公益幼儿园南侧约250米),锦江区,[],[],[],成都市,[],B0FFM349S6,[],"104.096443,30.583162",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
天府一街380号,武侯区,[],[],[],成都市,[],B0FFLIEDW6,[],"104.056296,30.560808",中国工商银行24小时自助银行(天府一街支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
朝阳大道130附4,蒲江县,[],[],[],成都市,[],B0FFLEJ6X1,[],"103.512173,30.191581",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
兴业北街24号,郫都区,[],[],[],成都市,[],B0FFL82WHD,[],"103.978288,30.754299",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
湖畔路西段718号西北方向190米,双流区,[],[],[],成都市,[],B0FFL3S0NG,[],"104.074462,30.395569",中国工商银行24小时自助银行(科学城支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
通汇街219号,锦江区,[],[],[],成都市,[],B0FFL3EF0V,[],"104.114643,30.638075",中国工商银行24小时自助银行(通汇街支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
文家一巷2南70米,新都区,[],[],[],成都市,[],B0FFL0Z13M,[],"104.170330,30.827101",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
通幽巷,新津区,[],[],[],成都市,[],B0FFL0WXJU,[],"103.815007,30.484367",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
东风西街87西北60米,新都区,[],[],[],成都市,[],B0FFKZWC64,[],"104.268558,30.725164",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
利民路529号附近,新都区,[],[],[],成都市,[],B0FFKZQ5PL,[],"104.082671,30.756950",中国工商银行24小时自助银行(利民路支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
[],武侯区,[],[],[],成都市,[],B0FFKZM0GU,[],"104.037712,30.599396",中国工商银行(成都高新南三环路五段自助银行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
团葛路东150米东升街道双巷村党支部附近,双流区,[],[],[],成都市,[],B0FFKYT2Q8,[],"103.893568,30.594767",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
凤凰大道620号,邛崃市,[],[],[],成都市,[],B0FFKXV9AD,[],"103.463303,30.400105",中国工商银行24小时自助银行(东星支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
协和路216号,彭州市,[],[],[],成都市,[],B0FFKXV4IT,[],"103.945202,30.932882",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
朝阳大道花都丽景2栋1单元1楼20-23号,蒲江县,[],[],[],成都市,[],B0FFKXGNN8,[],"103.522726,30.198106",中国工商银行24小时自助银行(朝阳大道支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
滨江路南二段129号附近,崇州市,[],[],[],成都市,[],B0FFKXAMIR,[],"103.660887,30.619567",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
柳南四路与柳浪湾北二街交叉口东南50米,温江区,[],[],[],成都市,[],B0FFKWHGHV,[],"103.828850,30.684561",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
南熏大道二段857号附近,温江区,[],[],[],成都市,[],B0FFKWG7NK,[],"103.837826,30.683233",中国工商银行24小时自助银行(两河路支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
南华路1698号附近,武侯区,[],[],[],成都市,[],B0FFKW4GYV,[],"104.037374,30.555226",中国工商银行24小时自助银行(盛邦街支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
椿树街与玫瑰街交叉口西南50米,锦江区,[],[],[],成都市,[],B0FFKVY3SH,[],"104.154513,30.602127",中国工商银行24小时自助银行(玫瑰街支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
马鞍东路17号-附6号南90米,金牛区,[],[],[],成都市,[],B0FFKVX8QQ,[],"104.087778,30.675138",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
都江堰大道三段与彩虹大道南段交叉路口往东南约100米,都江堰市,[],[],[],成都市,[],B0FFKTZKVU,[],"103.656596,30.985582",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
和美路与红星路南延线交叉口北100米,双流区,[],[],[],成都市,[],B0FFKODG4T,[],"104.089453,30.547440",中国工商银行ATM(和美路支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
万顺路一段289号附近,双流区,[],[],[],成都市,[],B0FFKMKPPJ,[],"104.026109,30.491655",中国工商银行24小时自助银行(顺兴路支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
宝峰路76附2,新津区,[],[],[],成都市,[],B0FFK1UFCA,[],"103.887253,30.381006",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
[],邛崃市,[],[],[],成都市,[],B0FFK0OPAO,[],"103.460912,30.410828",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
凤凰北大街619号皇冠假日酒店内,温江区,[],[],[],成都市,[],B0FFJ15R66,[],"103.889989,30.685665",中国工商银行自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
菁蓉镇大禹东街66号创客服务中心一楼,郫都区,[],[],[],成都市,[],B0FFIXKIUZ,[],"103.861540,30.781272",中国工商银行自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
新平镇龙泰路10号,新津区,[],[],[],成都市,[],B0FFIXKI7C,[],"103.780110,30.408924",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
四川省东街187号附近,邛崃市,[],[],[],成都市,[],B0FFIOYFF5,[],"103.465555,30.412063",中国工商银行24小时自助银行(东街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
青城山镇豪生路33号青城(豪生)国际大酒店大厅,都江堰市,[],[],[],成都市,[],B0FFI9SYBU,[],"103.599471,30.894520",中国工商银行24小时自助银行(成都都江堰青城豪生国际酒店),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
东街与东街一巷交叉口北50米,新都区,[],[],[],成都市,[],B0FFHD7DQ6,[],"104.161409,30.827058",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
西芯大道18号东电中央研究院1楼大厅,郫都区,[],[],[],成都市,[],B0FFGSTD7N,[],"103.962497,30.742021",中国工商银行自助银行(成都青龙东电研究院),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
华阳街道办锦江路四段399号四川文化产业职业学院内,双流区,[],[],[],成都市,[],B0FFGFX4T9,[],"104.039294,30.518268",中国工商银行ATM(河池新居北),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
[],金牛区,[],[],[],成都市,[],B0FFFGLQGH,[],"104.058560,30.683241",中国工商银行24小时自助银行(通锦路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
大弯南路206-212号,青白江区,[],[],3,成都市,[],B001C06PKS,[],"104.266999,30.871012",中国工商银行24小时自助银行(大弯南路分理处),B001C7VRAA,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
斑竹园镇毗河路1号,新都区,[],[],[],成都市,[],B0FFGIR33G,[],"104.070023,30.815378",中国工商银行24小时自助银行(毗河路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
二环路西一段99号附12-13号,青羊区,[],[],3,成都市,[],B001C7WQWQ,[],"104.021379,30.658013",中国工商银行24小时自助银行(天邑花园支行),B001C06TYF,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
怡湖西路155-165号,青白江区,[],[],3,成都市,[],B001C7U2MA,[],"104.253372,30.881204",中国工商银行24小时自助银行(怡湖西路支行),B001C7U2IJ,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
犀浦街道浦兴街256号,郫都区,[],[],[],成都市,[],B0FFGIP09H,[],"103.964717,30.751799",中国工商银行24小时自助银行(浦兴街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
一环路东五段103号中国工商银行大厦,锦江区,[],[],202,成都市,[],B001C7WQX1,[],"104.092899,30.645326",中国工商银行24小时自助银行(芷泉支行营业部),B0FFGG7B1Y,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
一环路东二段108号,成华区,[],[],3,成都市,[],B001C7WQWO,[],"104.101271,30.664377",中国工商银行24小时自助银行(沙河支行营业室),B001C7WQWN,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
北新大道二段877号成都海宁皮革城1层,新都区,[],[],202,成都市,[],B0FFFE1I4C,[],"104.080843,30.819109",中国工商银行24小时自助银行(白云村),B001C8RHCE,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
[],金牛区,[],[],3,成都市,[],B0FFFDVPJW,[],"104.054974,30.693717",中国工商银行24小时自助银行(圃园北路),B001C7WD4M,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
会展大道16附近,新都区,[],[],[],成都市,[],B0FFFVNA0E,[],"104.023359,30.841434",中国工商银行24小时自助银行(会展大道),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
西航港街道机场路常乐路二段12号附125、126、127、128,双流区,[],[],3,成都市,[],B001C8O0MO,[],"103.990097,30.574098",中国工商银行24小时自助银行(西南航空港支行),B001C8O3V9,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
世纪城路1089、1101-1103,武侯区,[],[],[],成都市,[],B0FFFODSM7,[],"104.072691,30.551117",中国工商银行24小时自助银行(城南支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
西体北路10号附1号,金牛区,[],[],3,成都市,[],B001C8RHIL,[],"104.059572,30.685651",中国工商银行24小时自助银行(白马寺支行),B001C06SVQ,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
红星路一段15号附2-7,锦江区,[],[],3,成都市,[],B001C7WQVR,[],"104.088322,30.667446",中国工商银行24小时自助银行(红星中路支行),B001C7WQVQ,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
三槐树路1号附1-4号,锦江区,[],[],3,成都市,[],B001C7WHY7,[],"104.091920,30.661778",中国工商银行24小时自助银行(成都猛追湾支行),B001C7WHY8,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
长顺下街1-9号,青羊区,[],[],3,成都市,[],B001C7VRBL,[],"104.055960,30.669576",中国工商银行24小时自助银行(西马棚支行),B001C0AFYP,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
西北桥北街157号,金牛区,[],[],[],成都市,[],B0FFFAC61R,[],"104.062837,30.688750",中国工商银行24小时自助银行(西北桥支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
尚锦路273号附近,郫都区,[],[],[],成都市,[],B0FFHQU6GL,[],"103.928969,30.779985",中国工商银行24小时自助银行(尚锦路支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
华阳大道一段237号,双流区,[],[],[],成都市,[],B0FFFPXYJZ,[],"104.046654,30.511974",中国工商银行24小时自助银行(华阳大道一段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
安靖街道东风路131、133号,郫都区,[],[],[],成都市,[],B0FFG1UZNJ,[],"104.021431,30.764729",中国工商银行24小时自助银行(犀安路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
惠民路410号附近,温江区,[],[],[],成都市,[],B0FFHCBZ5I,[],"103.865712,30.707660",中国工商银行24小时自助银行(惠民路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
大石西路12号附6号,青羊区,[],[],3,成都市,[],B001C7WI0Y,[],"104.037186,30.651124",中国工商银行24小时自助银行(大石西路支行),B001C7WI0X,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
三河街办长龙社区毗河苑市场A区独栋1层,新都区,[],[],[],成都市,[],B0FFFADMXZ,[],"104.170115,30.779960",中国工商银行24小时自助银行(木兰山路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
唐昌镇南正街79-87号,郫都区,[],[],3,成都市,[],B001C8MCMD,[],"103.825158,30.924286",中国工商银行24小时自助银行(唐昌支行),B001C7YJZG,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
天顺路122号,武侯区,[],[],3,成都市,[],B001C8MZOV,[],"104.071224,30.591699",中国工商银行24小时自助银行(天顺路支行),B001C7YL8F,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
同善桥南街9号附5号,青羊区,[],[],3,成都市,[],B001C7WDZ9,[],"104.022699,30.681159",中国工商银行24小时自助银行(同善桥南街支行),B001C7UBKW,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
成飞大道131-135号青羊工业总部基地,青羊区,[],[],3,成都市,[],B001C8N3WV,[],"103.961601,30.681999",中国工商银行24小时自助银行(青羊工业园区支行),B001C8MVDX,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
龙泉镇东街61号,龙泉驿区,[],[],[],成都市,[],B0H64BIH3L,[],"104.274126,30.557528",中国工商银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
人民北路一段17号附1-3号,金牛区,[],[],3,成都市,[],B001C7WQWM,[],"104.072577,30.680504",中国工商银行24小时自助银行(人民北路支行),B001C7WQWL,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
黄苑街1-3号,金牛区,[],[],[],成都市,[],B001C92BEX,[],"104.017537,30.684926",中国工商银行24小时自助银行(黄苑街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
营门口路56-60号,金牛区,[],[],3,成都市,[],B001C7WCAW,[],"104.042781,30.684084",中国工商银行ATM(营门口路),B001C06TZY,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国工商银行ATM,160302
