address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
均隆街2号,锦江区,[],[],[],成都市,[],B001C8OPHC,[],"104.087612,30.648479",平安银行(成都锦江支行),[],[],四川省,[],[],2,028-84421572,金融保险服务;银行;平安银行,160117
高新区益州大道中段1926号、1930号,武侯区,[],[],[],成都市,[],B0H6MAGI8R,[],"104.057098,30.534226",平安银行(成都益州大道支行),[],[],四川省,[],[],2,028-86967532,金融保险服务;银行;平安银行,160117
武侯区高新区盛安街135号1楼,武侯区,[],[],[],成都市,[],B0H65ZLMUI,[],"104.052954,30.557802",平安银行(成都汇锦广场社区支行),[],[],四川省,[],[],2,028-81290647,金融保险服务;银行;平安银行,160117
府城大道西段399号8栋1层102-01、02号,武侯区,[],[],[],成都市,[],B0GDD9W5LJ,[],"104.054830,30.586028",平安银行(成都金融城支行),[],[],四川省,[],[],2,028-83210701,金融保险服务;银行;平安银行,160117
来凤二路28号,武侯区,[],[],[],成都市,[],B0FFMGRO35,[],"103.985281,30.615501",平安银行(成都武侯支行),[],[],四川省,[],[],2,028-85553239,金融保险服务;银行;平安银行,160117
双成三路18号18栋1层1号,成华区,[],[],[],成都市,[],B0FFLA9E93,[],"104.118990,30.644757",平安银行(成都成华支行),[],[],四川省,[],[],2,028-60730118,金融保险服务;银行;平安银行,160117
交大路与长兰路交叉口,金牛区,[],[],202,成都市,[],B0FFI9627Y,[],"104.038955,30.709332",中国平安平安银行(成都金牛支行公司部),B001C7XRBM,[],四川省,[],[],2,028-87610865,金融保险服务;银行;平安银行,160117
交大路227号,金牛区,[],[],[],成都市,[],B001C09PDW,[],"104.038997,30.709235",平安银行(成都金牛支行),[],[],四川省,[],[],2,028-87610865,金融保险服务;银行;平安银行,160117
天府二街99号,武侯区,[],[],202,成都市,[],B0FFG4D4XF,[],"104.066764,30.550752",平安银行(成都分行营业部),B0FFFODSM2,[],四川省,[],[],2,028-61805165,金融保险服务;银行;平安银行,160117
一环路北一段99号,金牛区,[],[],[],成都市,[],B0FFFA00MU,[],"104.049007,30.683520",平安银行(成都西城支行),[],[],四川省,[],[],2,028-83171093,金融保险服务;银行;平安银行,160117
一环路北一段105号,金牛区,[],[],[],成都市,[],B0FFFVDKIJ,[],"104.048889,30.683547",平安银行24小时自助银行(成都西城支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
天府二街99号1栋附近,武侯区,[],[],[],成都市,[],B0FFIMSEB5,[],"104.066968,30.550554",平安银行,[],[],四川省,[],[],2,[],金融保险服务;银行;平安银行,160117
天府二街99号新天府国际中心A座,武侯区,[],[],202,成都市,[],B001C7VGLB,[],"104.066705,30.550714",平安银行24小时自助银行(成都分行),B001C8P781,[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
西华门街17号附1-4号,青羊区,[],[],3,成都市,[],B001C7WF0L,[],"104.062295,30.661852",平安银行24小时自助银行(天府支行),B001C7WF0K,[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
顺城大街204-206号四川国际大厦1层,青羊区,[],[],[],成都市,[],B0FFGYYD37,[],"104.071508,30.660363",平安银行24小时自助银行(成都顺城支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
均隆街2-4号,锦江区,[],[],3,成都市,[],B001C8OQ6S,[],"104.087604,30.648593",平安银行24小时自助银行(锦江支行),B001C8OPHC,[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
西华门街17号天府中心,青羊区,[],[],202,成都市,[],B001C7WF0K,[],"104.062295,30.661922",平安银行(成都天府支行),B001C7X7IJ,[],四川省,[],[],2,028-86637101,金融保险服务;银行;平安银行,160117
盛安街,武侯区,[],[],[],成都市,[],B0HGVKM5X7,[],"104.052893,30.557808",中国平安银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
锦绣路1号附48-50号,武侯区,[],[],202,成都市,[],B001C9290V,[],"104.074125,30.624777",平安银行24小时自助银行(成都棕南支行),B001C9290O,[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
成飞大道1号青羊工业总部基地A9栋,青羊区,[],[],3,成都市,[],B001C8N3WW,[],"103.961125,30.680295",平安银行24小时自助银行(青羊支行),B001C8MVE0,[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
人民南路三段1号平安财富中心1层大厅,武侯区,[],[],202,成都市,[],B0FFFFWEQD,[],"104.067038,30.645509",平安银行ATM(平安财富中心),B001C8NRCK,[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
人民南路四段11号附12号,武侯区,[],[],3,成都市,[],B001C929EI,[],"104.067126,30.628976",平安银行24小时自助银行(人民南路支行),B001C8ULPL,[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
马超西路229号附5-7,新都区,[],[],[],成都市,[],B0FFFGUPO3,[],"104.165969,30.812458",平安银行24小时自助银行(成都新都支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
金河路1875-1881,双流区,[],[],[],成都市,[],B0FFFAB6P0,[],"103.908160,30.574989",平安银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
紫荆东路49号附1紫荆美熙广场,武侯区,[],[],202,成都市,[],B0FFHDCI34,[],"104.054528,30.613363",平安银行24小时自助银行(成都滨江支行),B0FFGXCHXO,[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
蜀金路84号,青羊区,[],[],[],成都市,[],B0FFGYOICK,[],"104.004527,30.681999",平安银行24小时自助银行(成都蜀金路社区支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
人民北路一段9-13号,金牛区,[],[],3,成都市,[],B001C7VGLE,[],"104.072588,30.679911",平安银行24小时自助银行(成都万福支行),B001C7VGLD,[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
交大路227号附4号,金牛区,[],[],202,成都市,[],B001C7WNMF,[],"104.039037,30.709258",平安银行24小时自助银行(金牛支行),B001C7XRBM,[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
蜀汉路289号,金牛区,[],[],[],成都市,[],B0FFFAB95Z,[],"104.020733,30.689238",平安银行24小时自助银行(蜀汉路支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
天府大道中段1268号,武侯区,[],[],[],成都市,[],B0FFF2Y4GE,[],"104.068478,30.539170",平安银行24小时自助银行(成都天府软件园支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
金福路418-420号,青羊区,[],[],[],成都市,[],B0FFGFP988,[],"103.984286,30.679568",平安银行24小时自助银行(翠微清波社区支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
双荆路2号附143号,成华区,[],[],[],成都市,[],B0FFGZMY5V,[],"104.096944,30.709044",平安银行24小时自助银行(成都北城支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
高升桥路16号附2号,武侯区,[],[],[],成都市,[],B0FFGDCHY0,[],"104.036575,30.639977",平安银行24小时自助银行(高升桥支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;平安银行ATM,160314
