address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
龙泉镇北泉路708号,龙泉驿区,[],[],[],成都市,[],B001C8NOU2,[],"104.247055,30.569375",中国邮政储蓄银行(北泉路营业所),[],[],四川省,[],[],2,028-84884411;028-86761921;95580,金融保险服务;银行;中国邮政储蓄银行,160139
幸福大道192号国家电网对门,都江堰市,[],[],[],成都市,[],B0FFIMZHNQ,[],"103.643063,30.988612",中国邮政储蓄银行(江都庭院营业所),[],[],四川省,[],[],2,028-87136395;028-87269959,金融保险服务;银行;中国邮政储蓄银行,160139
永丰路6号之附1-附5,武侯区,[],[],[],成都市,[],B001C7WR4N,[],"104.051016,30.632997",中国邮政储蓄银行(衣冠庙支行),[],[],四川省,[],[],2,028-85194252;028-85194201;95580,金融保险服务;银行;中国邮政储蓄银行,160139
董家湾北街3号,武侯区,[],[],[],成都市,[],B001C8MQPP,[],"104.030007,30.631752",中国邮政储蓄银行(董家湾支行),[],[],四川省,[],[],2,028-85080265;028-66053950,金融保险服务;银行;中国邮政储蓄银行,160139
锦绣路174附20-22号,龙泉驿区,[],[],[],成都市,[],B001C8N0XH,[],"104.305989,30.601627",中国邮政储蓄银行(同安镇支行),[],[],四川省,[],[],2,028-84830129;95580,金融保险服务;银行;中国邮政储蓄银行,160139
树德大街38号,龙泉驿区,[],[],[],成都市,[],B001C7UUIU,[],"104.195934,30.584402",中国邮政储蓄银行(大面支行),[],[],四川省,[],[],2,028-84635865;95580,金融保险服务;银行;中国邮政储蓄银行,160139
水碾河路25号4幢1楼2号,成华区,[],[],[],成都市,[],B001C7WR4J,[],"104.104603,30.646407",中国邮政储蓄银行(水碾河路支行),[],[],四川省,[],[],2,028-84471066;95580,金融保险服务;银行;中国邮政储蓄银行,160139
北新街1-7号,锦江区,[],[],[],成都市,[],B0FFIXERQ8,[],"104.076474,30.657572",中国邮政储蓄银行(北新街支行),[],[],四川省,[],[],2,028-60160509,金融保险服务;银行;中国邮政储蓄银行,160139
惠王陵东路457号,龙泉驿区,[],[],[],成都市,[],B001C7UUHV,[],"104.155929,30.615246",中国邮政储蓄银行(洪河镇支行),[],[],四川省,[],[],2,028-88436233,金融保险服务;银行;中国邮政储蓄银行,160139
城西巷与海林西巷交叉口西150米,新津区,[],[],[],成都市,[],B0FFGIT3H4,[],"103.803435,30.413693",中国邮政储蓄银行(武阳西路分理处),[],[],四川省,[],[],2,028-82556783;95580,金融保险服务;银行;中国邮政储蓄银行,160139
国学巷37号四川大学华西医院,武侯区,[],[],[],成都市,[],B0FFFABF5C,[],"104.060425,30.641523",中国邮政储蓄银行(华西医大支行),[],[],四川省,[],[],2,028-85422889;028-85422134;95580,金融保险服务;银行;中国邮政储蓄银行,160139
航空路19号附2号,武侯区,[],[],[],成都市,[],B0FFIOVYJA,[],"104.078898,30.616685",中国邮政储蓄银行(航空路营业所),[],[],四川省,[],[],2,028-85222740;95580,金融保险服务;银行;中国邮政储蓄银行,160139
玉堂街道,都江堰市,[],[],[],成都市,[],B0FFJEFXFZ,[],"103.611749,30.964343",中国邮政储蓄银行(玉堂营业所),[],[],四川省,[],[],2,028-87181761;95580,金融保险服务;银行;中国邮政储蓄银行,160139
发展路38-40,都江堰市,[],[],[],成都市,[],B0FFFFMBOK,[],"103.657779,31.001508",中国邮政储蓄银行(高桥邮政所),[],[],四川省,[],[],2,028-87269959;95580,金融保险服务;银行;中国邮政储蓄银行,160139
府河苑三路,金牛区,[],[],[],成都市,[],B001C8P6P9,[],"104.025103,30.728744",中国邮政储蓄银行(府河星城支行),[],[],四川省,[],[],2,028-87604599;95580,金融保险服务;银行;中国邮政储蓄银行,160139
教师街邮电路90号,双流区,[],[],[],成都市,[],B001C7YJS0,[],"103.874460,30.584209",中国邮政储蓄银行(彭镇营业所),[],[],四川省,[],[],2,028-85850114;95580,金融保险服务;银行;中国邮政储蓄银行,160139
安靖街道金河路166-168号1层,郫都区,[],[],[],成都市,[],B0FFGBGT4I,[],"104.017596,30.765709",中国邮政储蓄银行(安靖营业所),[],[],四川省,[],[],2,028-86632683;95580,金融保险服务;银行;中国邮政储蓄银行,160139
文南路28-40,邛崃市,[],[],[],成都市,[],B001C7UXP4,[],"103.473958,30.408482",中国邮政储蓄银行(文南路支行),[],[],四川省,[],[],2,028-88742160;95580,金融保险服务;银行;中国邮政储蓄银行,160139
天乡路一段377-387号,温江区,[],[],[],成都市,[],B0FFHPF84U,[],"103.870466,30.703850",中国邮政储蓄银行(公平营业所),[],[],四川省,[],[],2,028-82650420,金融保险服务;银行;中国邮政储蓄银行,160139
柏合街道新街47-49-51号,龙泉驿区,[],[],[],成都市,[],B001C8OPIT,[],"104.205529,30.503898",中国邮政储蓄银行(柏合街道营业所),[],[],四川省,[],[],2,028-84818295;95580,金融保险服务;银行;中国邮政储蓄银行,160139
花桥街道中学路4号,新津区,[],[],[],成都市,[],B001C8089U,[],"103.854667,30.444223",中国邮政储蓄银行(花桥邮政支局),[],[],四川省,[],[],2,028-82460008;95580,金融保险服务;银行;中国邮政储蓄银行,160139
东光街道锦华路一段275号附20号,锦江区,[],[],[],成都市,[],B001C7YLBD,[],"104.099700,30.617113",中国邮政储蓄银行(东光小区营业所),[],[],四川省,[],[],2,028-84412657;95580,金融保险服务;银行;中国邮政储蓄银行,160139
凤溪大道中段95号,温江区,[],[],3,成都市,[],B001C8MW9Q,[],"103.841914,30.689711",中国邮政储蓄银行24小时自助银行(温江支行),B001C8VB2K,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
金牛区国际商贸城荷花池中药材专业市场一楼6-1-13号,金牛区,[],[],3,成都市,[],B001C8MBSL,[],"104.088536,30.791139",中国邮政储蓄银行24小时自助银行(成都市国际商贸城支行),B001C8MBSK,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
西街6号,新都区,[],[],3,成都市,[],B001C7TLK7,[],"104.160034,30.826727",中国邮政储蓄银行ATM(西街营业所),B001C7TLJO,[],四川省,[],[],2,[],金融保险服务;银行;中国邮政储蓄银行,160139
东风东街54号,新都区,[],[],[],成都市,[],B0FFF07ZH3,[],"104.273386,30.726335",中国邮政储蓄银行24小时自助银行(石板滩镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
机场路成都双流国际机场3F层,双流区,[],[],201,成都市,[],B0FFGF9I9U,[],"103.958155,30.578213",中国邮政储蓄银行ATM(成都空港大酒店西北),B001C06GIA,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
新平街27-29号附近,金堂县,[],[],[],成都市,[],B0FFGF222O,[],"104.698844,30.688666",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
双林路336号,成华区,[],[],3,成都市,[],B001C7WR4E,[],"104.097080,30.658853",中国邮政储蓄银行24小时自助银行(猛追湾支行),B001C7WR47,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
团结街道学院路67号四川传媒学院,郫都区,[],[],3,成都市,[],B001C8OCRM,[],"103.984185,30.824492",中国邮政储蓄银行24小时自助银行,B001C8OCA4,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
南北大道122-128,都江堰市,[],[],[],成都市,[],B0FFFQ210D,[],"103.596163,30.876664",中国邮政储蓄银行24小时自助银行(青城山镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
金泉大道,邛崃市,[],[],[],成都市,[],B0FFFF6WXB,[],"103.675718,30.399618",中国邮政储蓄银行24小时自助银行(泉水营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
长龙街123附近,双流区,[],[],[],成都市,[],B001C8VJT2,[],"104.199166,30.429698",中国邮政储蓄银行24小时自助银行(太平镇支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
羊安街211号,邛崃市,[],[],[],成都市,[],B001C8VJK5,[],"103.699618,30.392402",中国邮政储蓄银行24小时自助银行(羊安镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
南大街477-481号,彭州市,[],[],3,成都市,[],B001C8OFR2,[],"103.940587,30.973341",中国邮政储蓄银行24小时自助银行(南大街营业所),B0FFGI0YYA,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
廖兴南街91-93,崇州市,[],[],3,成都市,[],B001C8OEGS,[],"103.695789,30.707770",中国邮政储蓄银行24小时自助银行(廖家镇支行),B001C8OFKB,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
东街东段45号,双流区,[],[],3,成都市,[],B001C8MSXI,[],"104.026645,30.306637",中国邮政储蓄银行24小时自助银行(籍田镇支行),B001C8N5TE,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
清江镇场镇,金堂县,[],[],3,成都市,[],B001C8MCU0,[],"104.384910,30.912582",中国邮政储蓄银行24小时自助银行(清江营业所),B001C807SW,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
新建街407-409号正南方向10米,邛崃市,[],[],3,成都市,[],B001C7VDL1,[],"103.671601,30.353866",中国邮政储蓄银行24小时自助银行(牟礼镇支行),B001C7VDL0,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
驿都东路71-85号,龙泉驿区,[],[],3,成都市,[],B001C8NOO4,[],"104.264376,30.559894",中国邮政储蓄银行24小时自助银行(龙泉驿区支行营业部),B0FFGFWTHZ,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
水碾河路21号,成华区,[],[],[],成都市,[],B0HB2AVRHR,[],"104.105419,30.645831",中国邮政储蓄银行ATM,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
大件路文星段168西南民族大学南区,双流区,[],[],[],成都市,[],B0FFL3WF9S,[],"103.967716,30.562721",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
金彭西路230-232号,彭州市,[],[],3,成都市,[],B0FFGIPTUU,[],"103.936209,30.988438",中国邮政储蓄银行24小时自助银行(成都彭州市支行),B001C7Y4WN,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
和兴街79号,温江区,[],[],[],成都市,[],B001C8VEZ7,[],"103.774703,30.751064",中国邮政储蓄银行ATM(和盛邮政储蓄所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
发展路38-40,都江堰市,[],[],3,成都市,[],B001C8OMIW,[],"103.657791,31.001449",中国邮政储蓄银行24小时自助银行(高桥营业厅),B0FFFFMBOK,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
二环路西一段94号之附2-6号,武侯区,[],[],3,成都市,[],B001C7YQBK,[],"104.022870,30.645078",中国邮政储蓄银行24小时自助银行(双楠支行),B001C7WFT8,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
新都大道8号西南石油大学,新都区,[],[],[],成都市,[],B0FFG34YP8,[],"104.186642,30.824619",中国邮政储蓄银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
靖源下街471号22栋附8,郫都区,[],[],[],成都市,[],B0FFFPI0B6,[],"103.980631,30.817492",中国邮政储蓄银行24小时自助银行(团结镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
南街与斑龙路交叉口南200米,新都区,[],[],[],成都市,[],B0FFIVYAGC,[],"104.028044,30.813781",中国邮政储蓄银行24小时自助银行(龙桥镇营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
南岳街15-43,邛崃市,[],[],3,成都市,[],B001C7UXNM,[],"103.460054,30.412538",中国邮政储蓄银行24小时自助银行(南岳街营业所),B001C0AJQQ,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
竹篙镇上正街684-690号,金堂县,[],[],[],成都市,[],B0FFFAD00L,[],"104.731251,30.629012",中国邮政储蓄银行24小时自助银行(竹篙镇支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
迎宾路234号,邛崃市,[],[],302,成都市,[],B001C8MTMG,[],"103.336079,30.342458",中国邮政储蓄银行24小时自助银行(迎宾路支行),B001C7XDSY,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
长柏路60号附4号,龙泉驿区,[],[],[],成都市,[],B0FFIA0KBD,[],"104.270004,30.554923",中国邮政储蓄银行24小时自助银行(长柏路支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
驭虹路76附4,蒲江县,[],[],[],成都市,[],B001C95G5U,[],"103.513978,30.194427",中国邮政储蓄银行24小时自助银行(驭虹路支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
玉林横街1号附5号,武侯区,[],[],3,成都市,[],B0FFH4XHQ5,[],"104.061759,30.626504",中国邮政储蓄银行24小时自助银行(玉林小区支行),B001C7WHIA,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
八宝街88号附2号,青羊区,[],[],[],成都市,[],B0FFF9ZX8B,[],"104.061022,30.671029",中国邮政储蓄银行24小时自助银行(八宝街营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
广富路与成飞大道交叉口西北50米,青羊区,[],[],[],成都市,[],B0FFI89R95,[],"103.961370,30.680911",中国邮政储蓄银行24小时自助银行(黄田坝支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
大面树德大街38号,龙泉驿区,[],[],3,成都市,[],B001C8OM2J,[],"104.195869,30.584426",中国邮政储蓄银行24小时自助银行(大面镇支行),B001C7UUIU,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
黄瓦街165号附近,双流区,[],[],[],成都市,[],B0FFGE43MH,[],"103.952610,30.494613",中国邮政储蓄银行24小时自助银行(黄甲营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
世纪城路198号附1554号,武侯区,[],[],3,成都市,[],B001C8OAZG,[],"104.073955,30.551873",中国邮政储蓄银行24小时自助银行(世纪城支行),B001C8OBEC,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
将军西街4号,新都区,[],[],[],成都市,[],B0FFH5LUQJ,[],"104.231435,30.786527",中国邮政储蓄银行24小时自助银行(泰兴营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
双怀路与通胜街交叉口西南100米,崇州市,[],[],[],成都市,[],B0FFIITK9U,[],"103.773882,30.542411",中国邮政储蓄银行24小时自助银行(三江街道营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
桃蹊路70号附1-2,成华区,[],[],3,成都市,[],B001C7U891,[],"104.107324,30.681040",中国邮政储蓄银行24小时自助银行(桃蹊路支行),B001C7WDKX,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
聚兴路149号,都江堰市,[],[],3,成都市,[],B001C8MBYC,[],"103.680723,30.944041",中国邮政储蓄银行24小时自助银行(聚源镇支行),B001C8MBYB,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
卷洞桥街与芷林中街交叉口东50米,邛崃市,[],[],[],成都市,[],B0FFFW9G63,[],"103.583356,30.384806",中国邮政储蓄银行24小时自助银行(固驿镇支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
淮州大道36-42号,金堂县,[],[],[],成都市,[],B0FFFADLMN,[],"104.559817,30.712051",中国邮政储蓄银行24小时自助银行(淮口淮州大道营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
涌泉街81-83,崇州市,[],[],3,成都市,[],B001C8MD3S,[],"103.628278,30.729977",中国邮政储蓄银行24小时自助银行(元通镇支行),B001C8MD3R,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
梳妆街66号,都江堰市,[],[],3,成都市,[],B001C80NSQ,[],"103.731120,30.915767",中国邮政储蓄银行24小时自助银行(崇义镇支行),B001C80NEO,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
晋吉北路66号附28号,武侯区,[],[],[],成都市,[],B0FFG0DJVJ,[],"104.004003,30.640239",中国邮政储蓄银行24小时自助银行(晋吉北路营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM|金融保险服务;银行;中国邮政储蓄银行,160336|160139
郫筒镇西大街441号,郫都区,[],[],3,成都市,[],B001C8VJKA,[],"103.880588,30.814800",中国邮政储蓄银行24小时自助银行(西大街营业所),B001C928W9,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
西源大道1号四川大学锦城学院附近,郫都区,[],[],[],成都市,[],B001C805DK,[],"103.950218,30.724221",中国邮政储蓄银行24小时自助银行(至善南路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
川环路232号附近,崇州市,[],[],[],成都市,[],B0FFJHFMO6,[],"103.542044,30.780035",中国邮政储蓄银行24小时自助银行(三郎支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
蒲阳路321-331号,都江堰市,[],[],[],成都市,[],B0FFFAB0F9,[],"103.630088,31.002086",中国邮政储蓄银行24小时自助银行(蒲阳路营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
公园路一段146号,龙泉驿区,[],[],[],成都市,[],B0FFFABZFU,[],"104.278107,30.562792",中国邮政储蓄银行24小时自助银行(文明街营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
双九路233号,双流区,[],[],[],成都市,[],B001C959GF,[],"103.914869,30.609122",中国邮政储蓄银行ATM(双九路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
大面惠王陵东路455号、457号、459号、461号,龙泉驿区,[],[],3,成都市,[],B001C7UUHW,[],"104.156009,30.615241",中国邮政储蓄银行24小时自助银行(洪河镇支行),B001C7UUHV,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
北大街107-109号,彭州市,[],[],3,成都市,[],B0FFGIPVRD,[],"103.942032,30.986420",中国邮政储蓄银行24小时自助银行(北大街支行),B001C8078V,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
正源路100号,新津区,[],[],[],成都市,[],B001C8VEZ8,[],"103.884097,30.484937",中国邮政储蓄银行24小时自助银行(开元营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
兴贤街99号,邛崃市,[],[],[],成都市,[],B001C8VJUS,[],"103.463298,30.406968",中国邮政储蓄银行24小时自助银行(邛崃市支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
解放路一段192号,金牛区,[],[],[],成都市,[],B0FFGYNCG7,[],"104.089590,30.692674",中国邮政储蓄银行24小时自助银行(解放路支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
成白路98号,双流区,[],[],3,成都市,[],B001C8MQAT,[],"104.020254,30.564413",中国邮政储蓄银行24小时自助银行(成白路支行),B001C80VH2,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
黄河南路2段43,双流区,[],[],[],成都市,[],B0FFFODBHX,[],"104.010753,30.551111",中国邮政储蓄银行24小时自助银行(白家营业所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
董家湾北街3号附16-18号,武侯区,[],[],3,成都市,[],B001C80RNI,[],"104.030024,30.631785",中国邮政储蓄银行24小时自助银行(董家湾支行),B001C8MQPP,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
机投镇草金南路24号,武侯区,[],[],3,成都市,[],B001C8O8TX,[],"103.979684,30.647466",中国邮政储蓄银行24小时自助银行(机投镇支行),B001C8O9KR,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国邮政储蓄银行ATM,160336
