address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
朝阳路232-238,双流区,[],[],[],成都市,[],B001C8OMKA,[],"104.094095,30.559702",中国建设银行(成都中和支行),[],[],四川省,[],[],2,028-85835575,金融保险服务;银行;中国建设银行,160106
金阳路1号青羊大道储蓄所,青羊区,[],[],[],成都市,[],B001C0AGBS,[],"104.011209,30.676592",中国建设银行(金沙园支行),[],[],四川省,[],[],2,028-87311205,金融保险服务;银行;中国建设银行,160106
东壕沟南段70-74号,大邑县,[],[],[],成都市,[],B0FFIPOHO5,[],"103.524357,30.584815",中国建设银行(东街储蓄所),[],[],四川省,[],[],2,028-88261951,金融保险服务;银行;中国建设银行,160106
金带街210-220号,崇州市,[],[],[],成都市,[],B001C7ZYZP,[],"103.664686,30.629953",中国建设银行(崇州金带街支行),[],[],四川省,[],[],2,028-82277013,金融保险服务;银行;中国建设银行,160106
蜀光路1号附10号,金牛区,[],[],[],成都市,[],B001C058VT,[],"104.016068,30.691929",中国建设银行(成都蜀光路支行),[],[],四川省,[],[],2,028-87529121;028-95533,金融保险服务;银行;中国建设银行,160106
正东中街69号,双流区,[],[],[],成都市,[],B001C8OC3A,[],"104.060518,30.502570",中国建设银行(华阳支行),[],[],四川省,[],[],2,028-85642142;028-85644710,金融保险服务;银行;中国建设银行,160106
东湖北街1-9号,彭州市,[],[],[],成都市,[],B0FFFPHYU9,[],"103.959864,30.987558",中国建设银行(新城支行),[],[],四川省,[],[],2,028-83836233,金融保险服务;银行;中国建设银行,160106
荣华北路299号,武侯区,[],[],[],成都市,[],B001C95DE0,[],"104.043839,30.552266",中国建设银行(大源支行),[],[],四川省,[],[],2,028-85342291,金融保险服务;银行;中国建设银行,160106
犀浦街道新业南街2-6号,郫都区,[],[],[],成都市,[],B001C92BGG,[],"103.974094,30.751545",中国建设银行(高新分理处),[],[],四川省,[],[],2,028-87851690;028-87851405,金融保险服务;银行;中国建设银行,160106
凌云路41号,简阳市,[],[],[],成都市,[],B0FFFZYMS7,[],"104.542769,30.408439",中国建设银行(简阳支行),[],[],四川省,[],[],2,028-26155158,金融保险服务;银行;中国建设银行,160106
东大街76-84号,郫都区,[],[],[],成都市,[],B001C7U3WO,[],"103.887991,30.807600",中国建设银行(郫都支行),[],[],四川省,[],[],2,028-87864039;028-87864368,金融保险服务;银行;中国建设银行,160106
紫杉路82号(神仙树南路紫荆名苑11栋综合楼),武侯区,[],[],[],成都市,[],B001C7UTYF,[],"104.048398,30.614444",中国建设银行(神仙树南路支行),[],[],四川省,[],[],2,028-85195752;028-85130836,金融保险服务;银行;中国建设银行,160106
狮子山街道静沙南路29号53-71,锦江区,[],[],[],成都市,[],B0FFFYKETY,[],"104.114996,30.619365",中国建设银行(成都沙河支行),[],[],四川省,[],[],2,028-84497973,金融保险服务;银行;中国建设银行,160106
夏家巷2-4号,青白江区,[],[],[],成都市,[],B001C7U27M,[],"104.247744,30.880502",中国建设银行(青白江教育街支行),[],[],四川省,[],[],2,028-83668100,金融保险服务;银行;中国建设银行,160106
军民街附近,都江堰市,[],[],[],成都市,[],B0FFFTDRGA,[],"103.686488,31.037428",中国建设银行24小时自助银行(军民街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
龙泉街办佳美路331号,龙泉驿区,[],[],[],成都市,[],B0FFFACK17,[],"104.253951,30.543575",中国建设银行(东山支行),[],[],四川省,[],[],2,028-84611428;028-84856413,金融保险服务;银行;中国建设银行,160106
石家碾东路203-211号,青白江区,[],[],[],成都市,[],B001C806RO,[],"104.262643,30.887058",中国建设银行(石家碾储蓄所),[],[],四川省,[],[],2,028-83695365,金融保险服务;银行;中国建设银行,160106
和美东路29号(富丽东方斜对面),成华区,[],[],[],成都市,[],B0FFGZJA6X,[],"104.154233,30.629126",中国建设银行(成都东客站支行),[],[],四川省,[],[],2,028-69853488,金融保险服务;银行;中国建设银行,160106
茶店子街道金瑞路148号,金牛区,[],[],[],成都市,[],B001C8OL6D,[],"104.010243,30.707118",中国建设银行(成都迎宾支行),[],[],四川省,[],[],2,028-87507353,金融保险服务;银行;中国建设银行,160106
天目路69号,郫都区,[],[],[],成都市,[],B0FFFVNGYN,[],"103.976216,30.732085",中国建设银行(天目路储蓄所),[],[],四川省,[],[],2,028-62537716,金融保险服务;银行;中国建设银行,160106
五津北路261号附6号,新津区,[],[],[],成都市,[],B0FFGNI4NI,[],"103.813730,30.423464",中国建设银行(新津新城支行),[],[],四川省,[],[],2,028-82522011,金融保险服务;银行;中国建设银行,160106
珠江东街153-155,郫都区,[],[],[],成都市,[],B001C0AGAA,[],"103.962172,30.760081",中国建设银行(犀浦支行),[],[],四川省,[],[],2,028-87841903,金融保险服务;银行;中国建设银行,160106
天府三街1007-1011,武侯区,[],[],[],成都市,[],B0FFF9UNSJ,[],"104.043923,30.546448",中国建设银行(荣华南路支行),[],[],四川省,[],[],2,028-85315436,金融保险服务;银行;中国建设银行,160106
东风路7,锦江区,[],[],[],成都市,[],B001C7WQXG,[],"104.089407,30.652693",中国建设银行(成都第七支行),[],[],四川省,[],[],2,028-84462503;028-84472281;95533,金融保险服务;银行;中国建设银行,160106
天府东路1-5号,彭州市,[],[],[],成都市,[],B001C06SRL,[],"103.953165,30.978423",中国建设银行(工业大道支行),[],[],四川省,[],[],2,028-83753741;95533,金融保险服务;银行;中国建设银行,160106
车城西四路125号,龙泉驿区,[],[],[],成都市,[],B0FFFLJW3V,[],"104.175811,30.566584",中国建设银行(车城支行),[],[],四川省,[],[],2,028-88425602,金融保险服务;银行;中国建设银行,160106
大邑大道199号(大邑中学附近),大邑县,[],[],[],成都市,[],B0FFF00DWV,[],"103.526277,30.571658",中国建设银行(大邑翰城支行),[],[],四川省,[],[],2,028-88212825,金融保险服务;银行;中国建设银行,160106
龙城大道82-88号,龙泉驿区,[],[],[],成都市,[],B0FFIRA2D4,[],"104.196576,30.577134",中国建设银行(成都龙泉航天支行),[],[],四川省,[],[],2,028-84854992,金融保险服务;银行;中国建设银行,160106
武科东四路11号附19-20号,武侯区,[],[],[],成都市,[],B0FFF3AC6O,[],"103.988104,30.634936",中国建设银行(成都慧谷支行),[],[],四川省,[],[],2,028-85215238;028-85212690,金融保险服务;银行;中国建设银行,160106
华新下街172-184号,双流区,[],[],[],成都市,[],B001C064KS,[],"104.054748,30.514719",中国建设银行(华新支行),[],[],四川省,[],[],2,028-85620141,金融保险服务;银行;中国建设银行,160106
红光街道红高路88号,郫都区,[],[],[],成都市,[],B0FFFGNITH,[],"103.941291,30.772665",中国建设银行(郫都红光支行),[],[],四川省,[],[],2,028-87813633;028-87813611,金融保险服务;银行;中国建设银行,160106
西源大道2006号电子科技大学清水河校区校内商业街1层,郫都区,[],[],[],成都市,[],B001C8MG3P,[],"103.929716,30.756509",中国建设银行(成都清水河支行),[],[],四川省,[],[],2,028-61830127;95533,金融保险服务;银行;中国建设银行,160106
海昌路67、69号,双流区,[],[],[],成都市,[],B0FFFOVEXY,[],"104.073306,30.491550",中国建设银行(天府新区支行),[],[],四川省,[],[],2,028-85753053;028-62580464,金融保险服务;银行;中国建设银行,160106
华府大道一段836-838号,双流区,[],[],[],成都市,[],B0FFFYJ1AO,[],"104.052204,30.527103",中国建设银行(华府大道支行),[],[],四川省,[],[],2,028-85814750,金融保险服务;银行;中国建设银行,160106
金府路799号,金牛区,[],[],[],成都市,[],B001C8VJUI,[],"104.043231,30.716918",中国建设银行(成都金府国际支行),[],[],四川省,[],[],2,028-81430271,金融保险服务;银行;中国建设银行,160106
东升街道藏卫路南二段118号,双流区,[],[],[],成都市,[],B0FFFABCLS,[],"103.918021,30.561159",中国建设银行(双流棠湖支行),[],[],四川省,[],[],2,028-61905245;028-85813288,金融保险服务;银行;中国建设银行,160106
双建路8号,成华区,[],[],[],成都市,[],B001C7WDKL,[],"104.115066,30.678921",中国建设银行(成都双建路支行),[],[],四川省,[],[],2,[],金融保险服务;银行;中国建设银行,160106
成飞大道117-123号青羊工业总部基地,青羊区,[],[],[],成都市,[],B001C8MVDY,[],"103.961476,30.681711",中国建设银行(成都青羊工业园支行),[],[],四川省,[],[],2,028-85367723,金融保险服务;银行;中国建设银行,160106
合信路107号,郫都区,[],[],[],成都市,[],B0FFFACVRR,[],"103.917859,30.752123",中国建设银行24小时自助银行(合信路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
[],双流区,[],[],[],成都市,[],B001C7UWL7,[],"104.061000,30.524218",中国建设银行24小时自助银行(新希望大道),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
北东街28号,青羊区,[],[],[],成都市,[],B0FFFSJGW9,[],"104.077737,30.671941",中国建设银行24小时自助银行(北东街支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
瑞联路69号附5号,青羊区,[],[],3,成都市,[],B0FFFFLW1Q,[],"103.999767,30.665354",中国建设银行24小时自助银行(成都金河支行),B001C7U6F1,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
金泽路155-161,青羊区,[],[],[],成都市,[],B0FFFAATLW,[],"104.002456,30.685254",中国建设银行24小时自助银行(成都西贵金沙支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
大邑大道379号,大邑县,[],[],[],成都市,[],B0FFF5TTF8,[],"103.527510,30.568715",中国建设银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
龙腾东路34号,武侯区,[],[],202,成都市,[],B001C8VJUL,[],"104.019211,30.652184",中国建设银行24小时自助银行(龙腾路支行),B001C80G85,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
朝阳路232-238号,双流区,[],[],3,成都市,[],B001C8OMKE,[],"104.094123,30.559718",中国建设银行24小时自助银行(中和支行),B001C8OMKA,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
紫藤路6号附7号,武侯区,[],[],3,成都市,[],B001C7WFR6,[],"104.026959,30.649310",中国建设银行24小时自助银行(紫藤路储蓄所),B001C05MPW,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
锦华路一段68号万达广场1F层,锦江区,[],[],201,成都市,[],B0FFGPM74V,[],"104.096784,30.622119",中国建设银行ATM(万达广场),B001C92D7K,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
建设路19号,龙泉驿区,[],[],3,成都市,[],B001C8NOV9,[],"104.273774,30.560725",中国建设银行24小时自助银行(龙泉驿马桥支行),B001C8OCJ1,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
临河街36号附近,新都区,[],[],[],成都市,[],B001C937UF,[],"104.086270,30.762059",中国建设银行24小时自助银行(振新街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
内蒙古大道2号附近,大邑县,[],[],202,成都市,[],B0FFG7IY9O,[],"103.519979,30.574902",中国建设银行ATM(内蒙古大道),B001C8NPND,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
潘家街四段718号附近,大邑县,[],[],[],成都市,[],B0FFF5TT24,[],"103.516943,30.570099",中国建设银行ATM(潘家街四段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
汇泉南路276号,锦江区,[],[],[],成都市,[],B0FFGXC401,[],"104.106361,30.630114",中国建设银行24小时自助银行(牛沙路储蓄所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
滨江路一段24号附近,金堂县,[],[],[],成都市,[],B0FFGIQ8FR,[],"104.428358,30.849976",中国建设银行ATM(滨江路一段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
西区大道1704号,郫都区,[],[],3,成都市,[],B001C7TK56,[],"103.929672,30.773933",中国建设银行24小时自助银行(成都西区支行),B001C7TK46,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
盛金路163号附近,金牛区,[],[],[],成都市,[],B0FFFV2YU5,[],"104.015466,30.729830",中国建设银行24小时自助银行(盛金路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
华林一路29号,成华区,[],[],[],成都市,[],B0FFFPWSJD,[],"104.139705,30.681930",中国建设银行24小时自助银行(东华一路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
白马庙街141-149号,温江区,[],[],3,成都市,[],B001C921Q7,[],"103.839413,30.704763",中国建设银行24小时自助银行(白马庙街储蓄所),B001C921Q6,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
新希望路7号附7号,武侯区,[],[],[],成都市,[],B001C8RHIB,[],"104.071437,30.616174",中国建设银行(航空路支行),[],[],四川省,[],[],2,028-85352711,金融保险服务;银行;中国建设银行,160106
锦绣路38,武侯区,[],[],[],成都市,[],B001C7VRE6,[],"104.075024,30.624883",中国建设银行(成都棕北支行),[],[],四川省,[],[],2,028-85210149,金融保险服务;银行;中国建设银行,160106
盛隆街8号,武侯区,[],[],[],成都市,[],B001C0AGDF,[],"104.071911,30.622656",中国建设银行(成都领事馆路支行),[],[],四川省,[],[],2,028-85213589,金融保险服务;银行;中国建设银行,160106
菱安路335号1楼,锦江区,[],[],[],成都市,[],B0FFI687RA,[],"104.117211,30.608983",中国建设银行(成都第七支行四川师范大学储蓄所),[],[],四川省,[],[],2,[],金融保险服务;银行;中国建设银行,160106
希望路404号,龙泉驿区,[],[],[],成都市,[],B0FFFGV64I,[],"104.310966,30.606655",中国建设银行24小时自助银行(希望路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
新都工业大道西段22附近,新都区,[],[],[],成都市,[],B0FFFAB75R,[],"104.145113,30.806948",中国建设银行24小时自助银行(新都工业大道西段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
一杆旗西街163,双流区,[],[],[],成都市,[],B0FFFPNM4N,[],"103.908362,30.574528",中国建设银行24小时自助银行(一杆旗西街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
长顺上街2-4号,青羊区,[],[],3,成都市,[],B001C7VRD5,[],"104.056789,30.660803",中国建设银行24小时自助银行(新华支行),B001C7VRD4,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
华府大道一段836-838号,双流区,[],[],3,成都市,[],B001C8OP86,[],"104.052298,30.526938",中国建设银行24小时自助银行(华府大道支行),B0FFGFP4OV,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
三槐树路2号附6号,锦江区,[],[],[],成都市,[],B001C7WFGJ,[],"104.090786,30.661741",中国建设银行ATM(三槐树路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
外南街235号附近,新都区,[],[],[],成都市,[],B0HG5H9SM6,[],"104.163131,30.817071",中国建设银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
董家湾北街3号附7号,武侯区,[],[],[],成都市,[],B0G27ACTLU,[],"104.030766,30.632371",中国建设银行24小时自助银行(红牌楼分理处),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
南湖大道317号,双流区,[],[],[],成都市,[],B0FFMEAYP6,[],"104.051323,30.490819",中国建设银行24小时自助银行(南湖大道支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
乐华路582号,武侯区,[],[],[],成都市,[],B0FFMCATWV,[],"104.031278,30.542491",中国建设银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
石柑路174号,双流区,[],[],[],成都市,[],B0FFLC6MGW,[],"103.928460,30.628896",中国建设银行24小时自助银行,[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
龙江路14号1幢,武侯区,[],[],[],成都市,[],B0FFKT6DWX,[],"104.077204,30.641673",中国建设银行24小时自助银行(龙江路支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
解放路二段237号附1号,金牛区,[],[],[],成都市,[],B0FFK9JKIG,[],"104.083884,30.683092",中国建设银行ATM(解放路一段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
汇源北路与通源街交叉口北50米,锦江区,[],[],[],成都市,[],B0FFK6HKO2,[],"104.113019,30.635387",中国建设银行24小时自助银行(成都东大路支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
四川师范大学成龙校区,龙泉驿区,[],[],[],成都市,[],B0FFK48P3C,[],"104.198621,30.566859",中国建设银行ATM(成育路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
草堂北路21号附4-5号,青羊区,[],[],3,成都市,[],B0FFJRVDM9,[],"104.029296,30.667362",中国建设银行24小时自助银行(草堂北路储蓄所),B001C054RR,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
二环东段426号伊藤洋华堂F1,成华区,[],[],[],成都市,[],B0FFIVK4GR,[],"104.109212,30.672080",中国建设银行ATM(伊藤洋华堂),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
置信路57号67附近,武侯区,[],[],[],成都市,[],B0FFG7IVXZ,[],"104.013959,30.646907",中国建设银行24小时自助银行(鹭岛国际社区支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
龙港二路与龙港路交叉口北150米,成华区,[],[],[],成都市,[],B0FFG2I3J8,[],"104.169186,30.699994",中国建设银行24小时自助银行(龙港二路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
大石西路36号附14号,青羊区,[],[],[],成都市,[],B0FFFZBXL6,[],"104.033600,30.651039",中国建设银行24小时自助银行(大石西路储蓄所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
西大街542号附近,彭州市,[],[],[],成都市,[],B0FFFPI7BZ,[],"103.930683,30.981801",中国建设银行24小时自助银行(外西街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
东虹路尚东美林二期红旗超市(尚东美林便利店)南行40米处,成华区,[],[],[],成都市,[],B0FFFONHB4,[],"104.153803,30.643753",中国建设银行ATM(东虹路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
天府台商开发区,温江区,[],[],3,成都市,[],B001C8N0JJ,[],"103.798903,30.675329",中国建设银行24小时自助银行(温江台商分理处),B001C807U1,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
东坡路437-443号,青羊区,[],[],3,成都市,[],B001C7WEIS,[],"103.993284,30.661173",中国建设银行24小时自助银行(东坡路支行),B001C7WEIT,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
三强南路二段45,双流区,[],[],[],成都市,[],B001C0AGC3,[],"103.924445,30.564919",中国建设银行24小时自助银行(三强南路二段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
天府西路1-7,彭州市,[],[],3,成都市,[],B001C0AGBM,[],"103.941924,30.977789",中国建设银行24小时自助银行(彭州支行城南储蓄所),B001C0AGBL,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
莲桂西路174-178号,锦江区,[],[],3,成都市,[],B001C0AG9P,[],"104.093433,30.636627",中国建设银行24小时自助银行(顺江路支行),B001C7TK6X,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
万宇路与和韵路交叉口北50米,成华区,[],[],[],成都市,[],B0FFGILAOY,[],"104.158449,30.626558",中国建设银行24小时自助银行(万宇路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
育英路181附近,新都区,[],[],[],成都市,[],B0FFFGNRW0,[],"104.187134,30.813632",中国建设银行24小时自助银行(旺府豪庭西南),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
二江路二段与富民路三段交叉口西50米,双流区,[],[],[],成都市,[],B0FFHGM5KD,[],"104.066183,30.506552",中国建设银行24小时自助银行(富民路三段),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
南三环路二段1号西北方向70米,锦江区,[],[],[],成都市,[],B0FFFEF3MZ,[],"104.116600,30.598491",中国建设银行ATM(锦江区信访接待中心北),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
东湖路7号,彭州市,[],[],[],成都市,[],B0FFFPI26B,[],"103.950083,30.988160",中国建设银行24小时自助银行(东湖路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
东秀一路218锦绣东方(跳蹬河北路)附近,成华区,[],[],[],成都市,[],B0FFFAC6R3,[],"104.118483,30.659692",中国建设银行ATM(杉板桥南一路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
双新南路82号,青羊区,[],[],[],成都市,[],B001C92DUJ,[],"103.998412,30.668784",中国建设银行24小时自助银行(武兴一路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
星辉西路16号附9号,金牛区,[],[],[],成都市,[],B001C92DC0,[],"104.073346,30.679201",中国建设银行24小时自助银行(星辉西路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
同善桥南街7号附12号,青羊区,[],[],3,成都市,[],B001C7WQYB,[],"104.022618,30.680634",中国建设银行24小时自助银行(战旗支行),B001C7VRE4,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
蜀通街102号,金牛区,[],[],[],成都市,[],B001C05TYY,[],"104.031733,30.688045",中国建设银行ATM(蜀通街储蓄所),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
锦江菲亚特酒店(成都市技师学院东北),大邑县,[],[],[],成都市,[],B001C955ND,[],"103.546805,30.599898",中国建设银行24小时自助银行(芙蓉二巷),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
天晖路360号附3,武侯区,[],[],[],成都市,[],B0FFF90CNG,[],"104.063620,30.589196",中国建设银行24小时自助银行(天府新城支行),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
华新下街172-184,双流区,[],[],3,成都市,[],B001C06FX1,[],"104.054742,30.514687",中国建设银行24小时自助银行(华新支行),B001C064KS,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
崔家店路262号附16号,成华区,[],[],[],成都市,[],B0FFFT20W0,[],"104.133110,30.661213",中国建设银行24小时自助银行(崔家店路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
大安路174东北方向40米,大邑县,[],[],[],成都市,[],B0FFF3ADH3,[],"103.545751,30.555873",中国建设银行24小时自助银行(大新路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
都江堰大道,都江堰市,[],[],3,成都市,[],B0FFJ9BQ30,[],"103.646442,30.987860",中国建设银行24小时自助银行(幸福大道支行),B001C7ZWFE,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
安靖下街与犀安路交叉口东北50米,郫都区,[],[],[],成都市,[],B0FFGJ1G7P,[],"104.020323,30.766328",中国建设银行24小时自助银行(安靖下街),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
青羊大道10号附1-4号,青羊区,[],[],3,成都市,[],B001C7WQXM,[],"104.008755,30.658071",中国建设银行24小时自助银行(青羊大道支行),B001C7WQXL,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
市东街157号,邛崃市,[],[],3,成都市,[],B001C0AGA4,[],"103.465050,30.412186",中国建设银行ATM,B001C058Y9,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
崇庆北路478号,崇州市,[],[],[],成都市,[],B001C955ZV,[],"103.679920,30.642195",中国建设银行24小时自助银行(崇庆北路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
龙井北街2-4号,武侯区,[],[],3,成都市,[],B0FFF5U1R5,[],"103.991842,30.604672",中国建设银行24小时自助银行(成都簇桥支行),B001C7VRD8,[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
南三环路五段188号附4号,武侯区,[],[],[],成都市,[],B001C93K81,[],"104.038126,30.600965",中国建设银行24小时自助银行(美洲北路),[],[],四川省,[],[],2,[],金融保险服务;自动提款机;中国建设银行ATM,160303
