address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
工业北路与工业四路交叉口西150米,蒲江县,[],[],[],成都市,[],B0FFJCO36I,[],"103.548995,30.219150",蒲江县青年(大学生)创业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
成环路附近,龙泉驿区,[],[],[],成都市,[],B0FFHQ1NSW,[],"104.217190,30.509393",兵器成都汽车零部件工业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
合作路与天欣路交叉口北100米,郫都区,[],[],308,成都市,[],B0FFH2JYXE,[],"103.920984,30.761991",富士康科技集团成都科技园D区,B0FFGO1LBB,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
G321(广成线),简阳市,[],[],[],成都市,[],B0FFH1PHRX,[],"104.567799,30.353199",简阳市工业园区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
成飞大道1号,青羊区,[],[],[],成都市,[],B0FFG1NPER,[],"103.960270,30.679290",青羊工业总部基地(成飞大道),[],[],四川省,[],[],0,028-87077788,商务住宅;产业园区;产业园区,120100
武兴四路与武科西五路交叉口西北150米,武侯区,[],[],[],成都市,[],B0FFIOSCR9,[],"103.975488,30.633320",成都智能智造都市产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
蓉北路一段2-附1号附近,新都区,[],[],[],成都市,[],B0FFGIO7H7,[],"104.051192,30.751340",瑞欧医药产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
来龙路与西航港大道交叉口西北100米,双流区,[],[],[],成都市,[],B001C8OPGX,[],"103.973361,30.534946",双流空港青年(大学生)综合性创业孵化中心,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
天彭大道与西河东路交叉口西南50米,彭州市,[],[],[],成都市,[],B0FFH5G7VC,[],"103.956364,30.948799",国家级再制造产业集聚区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
蔬香南路北150米,彭州市,[],[],308,成都市,[],B0FFFACDP1,[],"104.097784,30.94539",万贯服装产业园精品园B2区,B0FFKZX7D6,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
老双中路东50米,武侯区,[],[],[],成都市,[],B001C8OOBD,[],"104.029568,30.534587",成都锦宏利高分子科技园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
磨子街与科华北路交叉口东50米,武侯区,[],[],308,成都市,[],B0FFHNCDVH,[],"104.076609,30.629741",成都磨子桥创新创业街区交流中心,B0FFHELS90,[],四川省,[],[],0,028-85469928,商务住宅;产业园区;产业园区,120100
天润路东200米,郫都区,[],[],[],成都市,[],B0FFIP1UKV,[],"103.927667,30.754499",国防科技园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
海峡两岸青啤大道319号,温江区,[],[],[],成都市,[],B0FFIIJCAW,[],"103.827216,30.661799",四川青年(大学生)创业示范园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
世纪大道323号,崇州市,[],[],[],成都市,[],B0FFHNI4TB,[],"103.697038,30.619614",崇州市科技孵化园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
东三环路二段辅路东50米,成华区,[],[],[],成都市,[],B0FFH8E380,[],"104.162132,30.687372",龙潭工业园站,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
双楠大道666号美国城六楼,双流区,[],[],[],成都市,[],B0FFH5ZBRO,[],"103.929818,30.605147",四川旅游创新创意孵化园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
天府大道南段辅路846号附近,双流区,[],[],[],成都市,[],B0FFGFL7EW,[],"104.068972,30.515775",成都直管区青年大学生创业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
港北三路与港通北三路交叉口西150米,郫都区,[],[],[],成都市,[],B0FFGEPHPU,[],"103.929693,30.802160",郫都区现代工业港,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
灯笼街与王家塘街交叉口东100米,青羊区,[],[],[],成都市,[],B0FFGAIPPV,[],"104.061545,30.673789",凉水井工业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
万安街道东宁路,双流区,[],[],[],成都市,[],B0FFG25QSS,[],"104.111961,30.495104",万安镇工业区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
石木路369号,新都区,[],[],[],成都市,[],B0FFFPM44E,[],"104.251800,30.727136",四川现代农机产业园区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
新九路西50米,新都区,[],[],[],成都市,[],B001C8U7UA,[],"104.021707,30.895775",黄泥沟现代农业科技园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
希望路868号,新津区,[],[],[],成都市,[],B001C80523,[],"103.800372,30.445547",新津青年(大学生)创业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
世纪大道1383号,崇州市,[],[],[],成都市,[],B001C804W6,[],"103.698305,30.619403",崇州市青年(大学生)创业园,[],[],四川省,[],[],0,028-82382004,商务住宅;产业园区;产业园区,120100
西源大道2688附2,郫都区,[],[],[],成都市,[],B001C801KS,[],"103.875990,30.782971",祥园机电工业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
尚锦路,郫都区,[],[],[],成都市,[],B001C05LIF,[],"103.923739,30.776354",四川成都出口加工区东区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
兴化2路与兴化5路交叉口东50米,新津区,[],[],[],成都市,[],B0FFJF31PE,[],"103.852654,30.367739",天府新区南区产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],崇州市,[],[],[],成都市,[],B0FFH2DUZF,[],"103.695341,30.620951",成都崇州经济开发区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
和港路与清马路交叉口南150米,郫都区,[],[],[],成都市,[],B0FFG9WIWC,[],"103.864115,30.788417",现代工业港南片区,[],[],四川省,[],[],0,[],商务住宅;楼宇;商务写字楼,120201
