address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
腾飞大道51号工业总部基地E区,青羊区,[],[],308,成都市,[],B0GKR5D3UK,[],"103.951536,30.683601",青羊总部基地6幢,B0FFK0BDFI,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5D3QK,[],"103.952656,30.685215",青羊工业总部基地F区10栋,B001C7U6HW,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5D3OO,[],"103.951261,30.683016",青羊总部基地3B栋,B0FFK0BDFI,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5D341,[],"103.959477,30.680459",青羊总部基地4栋,B0FFK0BDFI,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5CWDC,[],"103.952266,30.682952",青羊总部基地19号楼,B0FFK0BDFI,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5CWD3,[],"103.956814,30.686314",青羊工业园区总部K区9栋,B001C90TVN,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5CW2L,[],"103.957252,30.680024",青羊健康创业基地B区12栋,B0GKCRVDVN,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5CVP7,[],"103.958747,30.679734",青羊健康创业基地B区9栋,B0GKCRVDVN,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
广富路工业总部基地A区,青羊区,[],[],308,成都市,[],B0GKR5CVP3,[],"103.960671,30.680070",青羊总部基地10号楼,B0FFK0BDFI,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5CPB9,[],"103.957497,30.680584",青羊健康创业基地B区14号楼,B0GKCRVDVN,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5COW7,[],"103.956890,30.681002",青羊健康创业基地B区1栋,B0GKCRVDVN,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],青羊区,[],[],308,成都市,[],B0GKR5C3GQ,[],"103.955412,30.684477",青羊工业总部基地G区1B栋,B0FFG1NPER,[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
