address,adname,biz_ext,biz_type,childtype,cityname,distance,id,importance,location,name,parent,photos,pname,poiweight,shopid,shopinfo,tel,type,typecode
九鼎大道与蒲阳干道交叉路口东北侧,都江堰市,[],[],[],成都市,[],B0H6S4WNMO,[],"103.665816,31.023165",青城山旅游装备产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
成龙大道二段,龙泉驿区,[],[],[],成都市,[],B0H6RA7ES6,[],"104.172911,30.572983",龙泉驿汽车产业功能区,[],[],四川省,[],[],0,18109051744,商务住宅;产业园区;产业园区,120100
成飞大道,青羊区,[],[],[],成都市,[],B0H6PHOL51,[],"103.961100,30.678987",青羊航空产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],双流区,[],[],[],成都市,[],B0H6OMQY90,[],"104.174933,30.522092",天府新区新兴产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
康家堰路三段与千桐路交叉路口东侧,双流区,[],[],[],成都市,[],B0H6LYBK87,[],"103.938575,30.628747",建设航空经济区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
成渝环线高速与西创大道交叉路口往东约50米,新津区,[],[],[],成都市,[],B0H6L1JY6B,[],"103.901081,30.402172",百意孵化园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
同心路8号,都江堰市,[],[],[],成都市,[],B0H6HSHUX8,[],"103.672096,31.045669",成都一锦科技产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],郫都区,[],[],[],成都市,[],B0H6HSFWR6,[],"103.861761,30.935894",成都市郫都区唐元镇桃花滩工业园区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
水口路356号,双流区,[],[],[],成都市,[],B0H6FK1J84,[],"103.897231,30.615252",欧阳兴谊净化岩棉彩钢钣金箱柜标识标牌设计销售生产基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
兴城大道,新都区,[],[],[],成都市,[],B0H6FA2OLJ,[],"104.115102,30.806696",新都智慧物流产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
大双路,大邑县,[],[],[],成都市,[],B0H6DG51VM,[],"103.456062,30.618469",西岭雪山运动康养产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
喜树街,龙泉驿区,[],[],[],成都市,[],B0H6D45SCX,[],"104.155055,30.605793",锦江新兴传媒功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
东部新区龙赤大道221号,简阳市,[],[],[],成都市,[],B0H6BSFJ7Z,[],"104.434574,30.479517",简投集团新经济产业园B区-智造空间,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],金牛区,[],[],[],成都市,[],B0H69ULNRK,[],"104.077985,30.692194",荷花池时尚产业基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
青白江区利民路669号百利威产业园,青白江区,[],[],308,成都市,[],B0GUZBEW32,[],"104.237710,30.814537",百利威电商产业园,B0FFHQ0Q3P,[],四川省,[],[],0,15982083121,商务住宅;产业园区;产业园区,120100
兴业大道,青白江区,[],[],[],成都市,[],B0GUYX5TVG,[],"104.297210,30.851453",国际贸易产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
青蒲路777号,蒲江县,[],[],[],成都市,[],B0GUNLIRXM,[],"103.648748,30.273367",蒲江智能制造装备产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
成飞大道,青羊区,[],[],[],成都市,[],B0GUKUE810,[],"103.960514,30.678777",青羊总部经济功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
S105(成彭路),新都区,[],[],[],成都市,[],B0GUJBOIOO,[],"104.019059,30.859089",国际家居产业基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
正公路辅路,双流区,[],[],[],成都市,[],B0GUJBMUO0,[],"103.964006,30.461714",中国(成都)跨境电子商务综合试验区双流综保园区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
西安路镇艺术村路西,武侯区,[],[],[],成都市,[],B0GUJ9TFDG,[],"103.987276,30.586547",浓园国际文化艺术产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],新都区,[],[],[],成都市,[],B0GUJ5P2DO,[],"104.233513,30.708854",新都区航空产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
[],武侯区,[],[],[],成都市,[],B0GUJ1SOSM,[],"103.977077,30.638026",武侯电商产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
S1(成万高速),彭州市,[],[],[],成都市,[],B0GUBOS2Y7,[],"103.967197,30.931553",天府中药城产业功能区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
新石路,新都区,[],[],[],成都市,[],B0GUBORNRE,[],"104.209348,30.806261",晨明玻璃设计创意园,[],[],四川省,[],[],0,17311486879,商务住宅;产业园区;产业园区,120100
凤凰大道南段,彭州市,[],[],[],成都市,[],B0GUBNJXJX,[],"104.107765,30.958123",濠阳工业集中发展区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
花石路,郫都区,[],[],[],成都市,[],B0GUAXGIC7,[],"103.962468,30.820845",成都影视硅谷(规划馆),[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
北泉路与歧山寺路交叉路口往西约50米,龙泉驿区,[],[],[],成都市,[],B0GUALBYAR,[],"104.239476,30.570938",中国·成都人力资源服务产业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
成新蒲快速路,新津区,[],[],[],成都市,[],B0GUA1DMBU,[],"103.811671,30.501320",新津壹湾农民创业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
仁和大道与横五路交叉路口往西北约100米,邛崃市,[],[],[],成都市,[],B0GU7HEWMO,[],"103.718317,30.379671",天府新区邛崃产业园区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
军浙路,新都区,[],[],[],成都市,[],B0GU71MZYE,[],"104.158988,30.899531",农伯汇全产业链生产基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
尚阳大道都江堰青年创业孵化基地A2-9,都江堰市,[],[],[],成都市,[],B0GU4RW71O,[],"103.658950,31.010624",云科智城,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
骑士大道旁,温江区,[],[],[],成都市,[],B0GU1LZLG1,[],"103.866382,30.657836",四川磊华建设工程有限公司生产基地,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
双兴大道,双流区,[],[],[],成都市,[],B0GU16X81G,[],"103.983661,30.470152",成都高新综合保税区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
水碾河南三街与水碾河路交叉口西南150米,锦江区,[],[],[],成都市,[],B0GRYDVAM9,[],"104.098911,30.646822",U37创意园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
花源镇冯家坎,新津区,[],[],[],成都市,[],B0GRYAS7B2,[],"103.874917,30.462622",天府牧马山国际商旅区,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
西芯大道5号江都工业园,郫都区,[],[],[],成都市,[],B0GRXXBLRN,[],"103.964764,30.737626",江都工业园,[],[],四川省,[],[],0,[],商务住宅;产业园区;产业园区,120100
